"WKN;""Basiswert"";""Produkttyp"";""Letzter Bewertungstag"";""Zeit"";""Quotierung"";""Geld"";""Brief""",,,
"DV055P;""Commerzbank AG"";""Mini-Future Long"";""Endlos"";""16:27:00"";""DZ BANK"";""0","32 EUR"";""0","33 EUR""",
"DV05ZG;""DAX (Performance)"";""Mini-Future Long"";""Endlos"";""16:21:47"";""DZ BANK"";""5","14 EUR"";""5","15 EUR""",
"DV058V;""UmweltBank"";""Mini-Future Long"";""Endlos"";""15:57:11"";""DZ BANK"";""0","20 EUR"";""0","21 EUR""",
"DV0570;""S+T AG (Z.REG.MK.Z.)O.N."";""Mini-Future Long"";""Endlos"";""16:20:12"";""DZ BANK"";""0","21 EUR"";""0","22 EUR""",
"DV05Y7;""DAX (Performance)"";""Mini-Future Long"";""Endlos"";""16:19:39"";""DZ BANK"";""7","39 EUR"";""7","40 EUR""",
"DV05Y8;""DAX (Performance)"";""Mini-Future Long"";""Endlos"";""16:21:10"";""DZ BANK"";""7","02 EUR"";""7","03 EUR""",
"DV05Y5;""DAX (Performance)"";""Mini-Future Long"";""Endlos"";""16:19:36"";""DZ BANK"";""7","89 EUR"";""7","90 EUR""",
"DV058L;""TAKKT AG"";""Mini-Future Long"";""Endlos"";""16:03:33"";""DZ BANK"";""1","42 EUR"";""1","52 EUR""",
"DV05ZC;""DAX (Performance)"";""Mini-Future Long"";""Endlos"";""16:19:36"";""DZ BANK"";""6","15 EUR"";""6","16 EUR""",
"DV055R;""Compagnie de Saint-Gobain S.A."";""Mini-Future Long"";""Endlos"";""16:28:54"";""DZ BANK"";""0","37 EUR"";""0","38 EUR""",
"DV05YZ;""DAX (Performance)"";""Mini-Future Long"";""Endlos"";""16:20:49"";""DZ BANK"";""9","48 EUR"";""9","49 EUR""",
"DV057X;""Rheinmetall AG"";""Mini-Future Long"";""Endlos"";""16:21:30"";""DZ BANK"";""0","59 EUR"";""0","60 EUR""",
"DV0541;""alstria office REIT-AG"";""Mini-Future Long"";""Endlos"";""16:17:07"";""DZ BANK"";""1","13 EUR"";""1","15 EUR""",
"DV0552;""Deutsche EuroShop AG"";""Mini-Future Long"";""Endlos"";""16:12:07"";""DZ BANK"";""0","19 EUR"";""0","20 EUR""",
"DV05Y2;""DAX (Performance)"";""Mini-Future Long"";""Endlos"";""16:21:00"";""DZ BANK"";""8","50 EUR"";""8","51 EUR""",
"DV0561;""Hypoport AG"";""Mini-Future Long"";""Endlos"";""16:10:09"";""DZ BANK"";""6","15 EUR"";""6","35 EUR""",
"DV054R;""Aareal Bank AG"";""Mini-Future Long"";""Endlos"";""16:09:00"";""DZ BANK"";""0","29 EUR"";""0","30 EUR""",
"DV055Y;""Deutsche Bank AG"";""Mini-Future Long"";""Endlos"";""16:21:07"";""DZ BANK"";""0","66 EUR"";""0","67 EUR""",
"DV05ZB;""DAX (Performance)"";""Mini-Future Long"";""Endlos"";""16:19:07"";""DZ BANK"";""6","41 EUR"";""6","42 EUR""",
"DV058E;""Société Générale S.A."";""Mini-Future Long"";""Endlos"";""16:11:28"";""DZ BANK"";""0","13 EUR"";""0","14 EUR""",
"DV054Q;""Aareal Bank AG"";""Mini-Future Long"";""Endlos"";""16:18:22"";""DZ BANK"";""0","39 EUR"";""0","40 EUR""",
"DV05Y0;""DAX (Performance)"";""Mini-Future Long"";""Endlos"";""16:19:45"";""DZ BANK"";""9","12 EUR"";""9","13 EUR""",
"DV058Z;""va-Q-tec AG"";""Mini-Future Long"";""Endlos"";""16:01:18"";""DZ BANK"";""0","91 EUR"";""0","93 EUR""",
"DV05Y4;""DAX (Performance)"";""Mini-Future Long"";""Endlos"";""16:22:14"";""DZ BANK"";""8","13 EUR"";""8","14 EUR""",
"DV054X;""AIXTRON AG"";""Mini-Future Long"";""Endlos"";""16:19:28"";""DZ BANK"";""2","15 EUR"";""2","18 EUR""",
"DV056M;""GEA Group AG"";""Mini-Future Long"";""Endlos"";""16:17:17"";""DZ BANK"";""0","18 EUR"";""0","19 EUR""",
"DV0569;""K+S AG"";""Mini-Future Long"";""Endlos"";""16:10:13"";""DZ BANK"";""0","76 EUR"";""0","77 EUR""",
"DV05Y1;""DAX (Performance)"";""Mini-Future Long"";""Endlos"";""16:19:43"";""DZ BANK"";""8","89 EUR"";""8","90 EUR""",
"DV056R;""Hamburger Hafen und Logistik AG"";""Mini-Future Long"";""Endlos"";""16:29:50"";""DZ BANK"";""0","24 EUR"";""0","25 EUR""",
"DV057L;""Muenchener Rueckversicherungs AG"";""Mini-Future Long"";""Endlos"";""16:16:41"";""DZ BANK"";""1","78 EUR"";""1","79 EUR""",
"DV057W;""Rational AG"";""Mini-Future Long"";""Endlos"";""16:27:03"";""DZ BANK"";""6","04 EUR"";""6","14 EUR""",
"DV055V;""COVESTRO AG"";""Mini-Future Long"";""Endlos"";""16:16:11"";""DZ BANK"";""0","33 EUR"";""0","34 EUR""",
"DV05WN;""WTI Crude Oil Future (NYMEX)"";""Mini-Future Long"";""Endlos"";""16:29:01"";""DZ BANK"";""2","82 EUR"";""2","83 EUR""",
"DV0549;""Bauer AG"";""Mini-Future Long"";""Endlos"";""16:21:58"";""DZ BANK"";""0","79 EUR"";""0","97 EUR""",
"DV0471;""Commerzbank AG"";""Mini-Future Long"";""Endlos"";""16:16:50"";""DZ BANK"";""0","48 EUR"";""0","49 EUR""",
"DV049K;""Inditex S.A."";""Mini-Future Long"";""Endlos"";""16:21:18"";""DZ BANK"";""0","24 EUR"";""0","25 EUR""",
"DV048P;""Evotec AG"";""Mini-Future Long"";""Endlos"";""16:16:07"";""DZ BANK"";""0","29 EUR"";""0","30 EUR""",
"DV0462;""Netflix Inc."";""Mini-Future Long"";""Endlos"";""16:11:58"";""DZ BANK"";""0","31 EUR"";""0","32 EUR""",
"DV0465;""Pfizer Inc."";""Mini-Future Long"";""Endlos"";""16:27:30"";""DZ BANK"";""0","19 EUR"";""0","20 EUR""",
"DV049J;""Hypoport AG"";""Mini-Future Long"";""Endlos"";""16:10:09"";""DZ BANK"";""7","54 EUR"";""7","74 EUR""",
"DV045V;""Zinn Future"";""Mini-Future Long"";""Endlos"";""16:22:46"";""DZ BANK"";""2","26 EUR"";""2","36 EUR""",
"DV043V;""Kupfer"";""Mini-Future Long"";""Endlos"";""16:10:53"";""DZ BANK"";""5","78 EUR"";""5","84 EUR""",
"DV044C;""Kupfer"";""Mini-Future Long"";""Endlos"";""16:13:29"";""DZ BANK"";""3","19 EUR"";""3","25 EUR""",
"DV044L;""Kupfer"";""Mini-Future Long"";""Endlos"";""16:11:12"";""DZ BANK"";""1","80 EUR"";""1","86 EUR""",
"DV044A;""Kupfer"";""Mini-Future Long"";""Endlos"";""16:11:22"";""DZ BANK"";""3","42 EUR"";""3","48 EUR""",
"DV048B;""Deutsche Lufthansa AG"";""Mini-Future Long"";""Endlos"";""16:27:37"";""DZ BANK"";""1","57 EUR"";""1","59 EUR""",
"DV049G;""HORNBACH HOLD.ST O.N."";""Mini-Future Long"";""Endlos"";""16:34:16"";""DZ BANK"";""0","79 EUR"";""0","82 EUR""",
"DV0481;""GFT TECHNOLOGIES"";""Mini-Future Long"";""Endlos"";""16:18:20"";""DZ BANK"";""1","65 EUR"";""1","85 EUR""",
"DV043T;""Kupfer"";""Mini-Future Long"";""Endlos"";""16:10:53"";""DZ BANK"";""6","11 EUR"";""6","17 EUR""",
"DV05AU;""S+T AG (Z.REG.MK.Z.)O.N."";""Mini-Future Long"";""Endlos"";""16:20:11"";""DZ BANK"";""0","32 EUR"";""0","33 EUR""",
"DV044E;""Kupfer"";""Mini-Future Long"";""Endlos"";""16:12:20"";""DZ BANK"";""2","83 EUR"";""2","89 EUR""",
"DV047M;""AIXTRON AG"";""Mini-Future Long"";""Endlos"";""16:17:40"";""DZ BANK"";""2","98 EUR"";""3","00 EUR""",
"DV047E;""VISA Inc."";""Mini-Future Long"";""Endlos"";""16:25:51"";""DZ BANK"";""1","41 EUR"";""1","42 EUR""",
"DV05BH;""Telecom Italia S.p.A."";""Mini-Future Long"";""Endlos"";""16:20:01"";""DZ BANK"";""0","022 EUR"";""0","052 EUR""",
"DV0439;""Kupfer"";""Mini-Future Long"";""Endlos"";""16:13:34"";""DZ BANK"";""3","66 EUR"";""3","72 EUR""",
"DV0450;""Zinn Future"";""Mini-Future Long"";""Endlos"";""16:14:45"";""DZ BANK"";""1","44 EUR"";""1","54 EUR""",
"DV0454;""Zinn Future"";""Mini-Future Long"";""Endlos"";""16:14:45"";""DZ BANK"";""0","78 EUR"";""0","88 EUR""",
"DV049A;""HelloFresh SE"";""Mini-Future Long"";""Endlos"";""16:24:44"";""DZ BANK"";""0","54 EUR"";""0","57 EUR""",
"DV0494;""Lanxess AG"";""Mini-Future Long"";""Endlos"";""16:34:30"";""DZ BANK"";""0","42 EUR"";""0","43 EUR""",
"DV0469;""Tesla Inc"";""Mini-Future Long"";""Endlos"";""16:19:01"";""DZ BANK"";""0","61 EUR"";""0","62 EUR""",
"DV0466;""Qualcomm Inc."";""Mini-Future Long"";""Endlos"";""16:21:19"";""DZ BANK"";""4","77 EUR"";""4","78 EUR""",
"DV0475;""CROPENERGIES"";""Mini-Future Long"";""Endlos"";""16:24:21"";""DZ BANK"";""0","82 EUR"";""0","86 EUR""",
"DV044F;""Kupfer"";""Mini-Future Long"";""Endlos"";""16:11:11"";""DZ BANK"";""2","62 EUR"";""2","68 EUR""",
"DV044H;""Kupfer"";""Mini-Future Long"";""Endlos"";""16:11:03"";""DZ BANK"";""2","30 EUR"";""2","36 EUR""",
"DV046S;""Alphabet Inc. Class-C-Namensaktie"";""Mini-Future Long"";""Endlos"";""16:33:49"";""DZ BANK"";""0","93 EUR"";""1","01 EUR""",
"DV045X;""Zinn Future"";""Mini-Future Long"";""Endlos"";""16:22:46"";""DZ BANK"";""1","94 EUR"";""2","04 EUR""",
"DV047D;""Twitter Inc."";""Mini-Future Long"";""Endlos"";""16:19:03"";""DZ BANK"";""0","68 EUR"";""0","69 EUR""",
"DV05L6;""DAX (Performance)"";""Mini-Future Long"";""Endlos"";""16:18:14"";""DZ BANK"";""6","24 EUR"";""6","25 EUR""",
"DV043P;""Kupfer"";""Mini-Future Long"";""Endlos"";""16:29:28"";""DZ BANK"";""6","70 EUR"";""6","76 EUR""",
"DV044B;""Kupfer"";""Mini-Future Long"";""Endlos"";""16:29:52"";""DZ BANK"";""3","12 EUR"";""3","18 EUR""",
"DV043Y;""Kupfer"";""Mini-Future Long"";""Endlos"";""16:12:29"";""DZ BANK"";""5","41 EUR"";""5","47 EUR""",
"DV043Z;""Kupfer"";""Mini-Future Long"";""Endlos"";""16:13:59"";""DZ BANK"";""5","22 EUR"";""5","28 EUR""",
"DV0452;""Zinn Future"";""Mini-Future Long"";""Endlos"";""16:14:45"";""DZ BANK"";""1","11 EUR"";""1","21 EUR""",
"DV043U;""Kupfer"";""Mini-Future Long"";""Endlos"";""16:11:21"";""DZ BANK"";""5","99 EUR"";""6","05 EUR""",
"DV043N;""Kupfer"";""Mini-Future Long"";""Endlos"";""16:12:05"";""DZ BANK"";""7","00 EUR"";""7","06 EUR""",
"DV05A4;""Singulus Technologies AG"";""Mini-Future Long"";""Endlos"";""16:04:40"";""DZ BANK"";""0","60 EUR"";""0","80 EUR""",
"DV048J;""ECKERT & ZIEGLER"";""Mini-Future Long"";""Endlos"";""16:14:14"";""DZ BANK"";""0","46 EUR"";""0","56 EUR""",
"DV049M;""Infineon Technologies AG"";""Mini-Future Long"";""Endlos"";""16:13:03"";""DZ BANK"";""0","73 EUR"";""0","74 EUR""",
"DV0431;""Kupfer"";""Mini-Future Long"";""Endlos"";""16:11:24"";""DZ BANK"";""4","84 EUR"";""4","90 EUR""",
"DV043R;""Kupfer"";""Mini-Future Long"";""Endlos"";""16:11:21"";""DZ BANK"";""6","49 EUR"";""6","55 EUR""",
"DV0484;""Hapag-Lloyd AG"";""Mini-Future Long"";""Endlos"";""16:09:51"";""DZ BANK"";""1","70 EUR"";""1","80 EUR""",
"DV0438;""Kupfer"";""Mini-Future Long"";""Endlos"";""16:11:11"";""DZ BANK"";""3","75 EUR"";""3","81 EUR""",
"DV043K;""Aluminium Future"";""Mini-Future Long"";""Endlos"";""16:24:56"";""DZ BANK"";""1","03 EUR"";""1","07 EUR""",
"DV0430;""Kupfer"";""Mini-Future Long"";""Endlos"";""16:11:21"";""DZ BANK"";""5","00 EUR"";""5","06 EUR""",
"DV05BB;""Software AG"";""Mini-Future Long"";""Endlos"";""16:19:48"";""DZ BANK"";""0","26 EUR"";""0","27 EUR""",
"DV0453;""Zinn Future"";""Mini-Future Long"";""Endlos"";""16:22:46"";""DZ BANK"";""0","95 EUR"";""1","05 EUR""",
"DV044N;""Kupfer"";""Mini-Future Long"";""Endlos"";""16:11:10"";""DZ BANK"";""1","47 EUR"";""1","53 EUR""",
"DV045Y;""Zinn Future"";""Mini-Future Long"";""Endlos"";""16:14:45"";""DZ BANK"";""1","77 EUR"";""1","87 EUR""",
"DV044J;""Kupfer"";""Mini-Future Long"";""Endlos"";""16:10:53"";""DZ BANK"";""2","07 EUR"";""2","13 EUR""",
"DV0460;""Intel Corporation"";""Mini-Future Long"";""Endlos"";""16:15:42"";""DZ BANK"";""0","34 EUR"";""0","35 EUR""",
"DV044K;""Kupfer"";""Mini-Future Long"";""Endlos"";""16:14:43"";""DZ BANK"";""2","09 EUR"";""2","15 EUR""",
"DV043H;""Aluminium Future"";""Mini-Future Long"";""Endlos"";""16:28:44"";""DZ BANK"";""1","32 EUR"";""1","36 EUR""",
"DV043S;""Kupfer"";""Mini-Future Long"";""Endlos"";""16:13:29"";""DZ BANK"";""6","42 EUR"";""6","48 EUR""",
"DV044G;""Kupfer"";""Mini-Future Long"";""Endlos"";""16:11:39"";""DZ BANK"";""2","40 EUR"";""2","46 EUR""",
"DV043J;""Aluminium Future"";""Mini-Future Long"";""Endlos"";""16:21:17"";""DZ BANK"";""1","21 EUR"";""1","25 EUR""",
"DV0437;""Kupfer"";""Mini-Future Long"";""Endlos"";""16:11:22"";""DZ BANK"";""3","89 EUR"";""3","95 EUR""",
"DV0436;""Kupfer"";""Mini-Future Long"";""Endlos"";""16:13:59"";""DZ BANK"";""4","09 EUR"";""4","15 EUR""",
"DV0432;""Kupfer"";""Mini-Future Long"";""Endlos"";""16:13:30"";""DZ BANK"";""4","77 EUR"";""4","83 EUR""",
"DV046L;""Zink Future"";""Mini-Future Long"";""Endlos"";""16:13:39"";""DZ BANK"";""1","16 EUR"";""1","20 EUR""",
"DV046Y;""Goldman Sachs Group Inc."";""Mini-Future Long"";""Endlos"";""16:17:26"";""DZ BANK"";""2","30 EUR"";""2","31 EUR""",
"DV047J;""ADVA Optical Networking SE"";""Mini-Future Long"";""Endlos"";""16:12:18"";""DZ BANK"";""0","83 EUR"";""0","86 EUR""",
"DV048U;""Fraport AG"";""Mini-Future Long"";""Endlos"";""16:18:45"";""DZ BANK"";""0","59 EUR"";""0","60 EUR""",
"DV045W;""Zinn Future"";""Mini-Future Long"";""Endlos"";""16:24:11"";""DZ BANK"";""2","09 EUR"";""2","19 EUR""",
"DV044M;""Kupfer"";""Mini-Future Long"";""Endlos"";""16:13:38"";""DZ BANK"";""1","69 EUR"";""1","75 EUR""",
"DV0435;""Kupfer"";""Mini-Future Long"";""Endlos"";""16:13:38"";""DZ BANK"";""4","25 EUR"";""4","31 EUR""",
"DV05BT;""WASHTEC AG O.N."";""Mini-Future Long"";""Endlos"";""16:19:02"";""DZ BANK"";""0","29 EUR"";""0","32 EUR""",
"DV0451;""Zinn Future"";""Mini-Future Long"";""Endlos"";""16:22:46"";""DZ BANK"";""1","28 EUR"";""1","38 EUR""",
"DV0433;""Kupfer"";""Mini-Future Long"";""Endlos"";""16:13:59"";""DZ BANK"";""4","56 EUR"";""4","62 EUR""",
"DV044D;""Kupfer"";""Mini-Future Long"";""Endlos"";""16:11:02"";""DZ BANK"";""2","95 EUR"";""3","01 EUR""",
"DV043X;""Kupfer"";""Mini-Future Long"";""Endlos"";""16:10:53"";""DZ BANK"";""5","45 EUR"";""5","51 EUR""",
"DV047C;""Twitter Inc."";""Mini-Future Long"";""Endlos"";""16:28:03"";""DZ BANK"";""0","93 EUR"";""0","94 EUR""",
"DV0434;""Kupfer"";""Mini-Future Long"";""Endlos"";""16:11:24"";""DZ BANK"";""4","35 EUR"";""4","41 EUR""",
"DV049H;""Hugo Boss AG"";""Mini-Future Long"";""Endlos"";""16:11:36"";""DZ BANK"";""0","35 EUR"";""0","36 EUR""",
"DV049N;""Infineon Technologies AG"";""Mini-Future Long"";""Endlos"";""16:29:31"";""DZ BANK"";""0","31 EUR"";""0","32 EUR""",
"DV043Q;""Kupfer"";""Mini-Future Long"";""Endlos"";""16:11:22"";""DZ BANK"";""6","65 EUR"";""6","71 EUR""",
"DV043M;""Kupfer"";""Mini-Future Long"";""Endlos"";""16:10:53"";""DZ BANK"";""7","10 EUR"";""7","16 EUR""",
"DV049L;""Infineon Technologies AG"";""Mini-Future Long"";""Endlos"";""16:21:19"";""DZ BANK"";""1","04 EUR"";""1","05 EUR""",
"DV045Z;""Zinn Future"";""Mini-Future Long"";""Endlos"";""16:22:46"";""DZ BANK"";""1","61 EUR"";""1","71 EUR""",
"DV043W;""Kupfer"";""Mini-Future Long"";""Endlos"";""16:11:24"";""DZ BANK"";""5","67 EUR"";""5","73 EUR""",
"DV0461;""MasterCard Inc."";""Mini-Future Long"";""Endlos"";""16:25:27"";""DZ BANK"";""2","26 EUR"";""2","27 EUR""",
"DV05BE;""Süss Microtec AG"";""Mini-Future Long"";""Endlos"";""16:16:24"";""DZ BANK"";""1","76 EUR"";""1","96 EUR""",
"DV04NP;""ING Groep N.V."";""Mini-Future Long"";""Endlos"";""16:21:52"";""DZ BANK"";""0","61 EUR"";""0","64 EUR""",
"DV04EH;""Kaffee Future"";""Mini-Future Long"";""Endlos"";""16:10:22"";""DZ BANK"";""1","52 EUR"";""1","53 EUR""",
"DV04M2;""DEUTSCHE PFAND AG"";""Mini-Future Long"";""Endlos"";""16:17:27"";""DZ BANK"";""1","42 EUR"";""1","45 EUR""",
"DV04NF;""Grenke AG"";""Mini-Future Long"";""Endlos"";""16:16:59"";""DZ BANK"";""0","72 EUR"";""0","78 EUR""",
"DV04PM;""Repsol S.A."";""Mini-Future Long"";""Endlos"";""16:26:31"";""DZ BANK"";""0","75 EUR"";""0","77 EUR""",
"DV04DV;""Brent Crude Future Contract"";""Mini-Future Long"";""Endlos"";""16:29:31"";""DZ BANK"";""4","84 EUR"";""4","85 EUR""",
"DV04MQ;""Crédit Agricole S.A."";""Mini-Future Long"";""Endlos"";""16:14:07"";""DZ BANK"";""0","94 EUR"";""0","95 EUR""",
"DV04DW;""Brent Crude Future Contract"";""Mini-Future Long"";""Endlos"";""16:29:40"";""DZ BANK"";""4","43 EUR"";""4","44 EUR""",
"DV04EJ;""Kaffee Future"";""Mini-Future Long"";""Endlos"";""16:29:30"";""DZ BANK"";""1","30 EUR"";""1","31 EUR""",
"DV04N8;""NEMETSCHEK"";""Mini-Future Long"";""Endlos"";""16:27:40"";""DZ BANK"";""0","43 EUR"";""0","44 EUR""",
"DV04N1;""Medigene AG"";""Mini-Future Long"";""Endlos"";""16:25:55"";""DZ BANK"";""0","48 EUR"";""0","58 EUR""",
"DV04DY;""Brent Crude Future Contract"";""Mini-Future Long"";""Endlos"";""16:29:05"";""DZ BANK"";""3","53 EUR"";""3","54 EUR""",
"DV04EA;""WTI Crude Oil Future (NYMEX)"";""Mini-Future Long"";""Endlos"";""16:28:09"";""DZ BANK"";""4","11 EUR"";""4","12 EUR""",
"DV04M9;""Eni S.p.A."";""Mini-Future Long"";""Endlos"";""16:15:46"";""DZ BANK"";""0","57 EUR"";""0","58 EUR""",
"DV04MW;""Deutsche Lufthansa AG"";""Mini-Future Long"";""Endlos"";""16:27:38"";""DZ BANK"";""1","43 EUR"";""1","45 EUR""",
"DV04DX;""Brent Crude Future Contract"";""Mini-Future Long"";""Endlos"";""16:29:05"";""DZ BANK"";""3","95 EUR"";""3","96 EUR""",
"DV04MB;""BNP Paribas S.A."";""Mini-Future Long"";""Endlos"";""16:27:19"";""DZ BANK"";""0","30 EUR"";""0","31 EUR""",
"DV04QV;""ZOOPLUS AG"";""Mini-Future Long"";""Endlos"";""16:06:42"";""DZ BANK"";""1","52 EUR"";""1","57 EUR""",
"DV04N5;""MTU Aero Engines AG"";""Mini-Future Long"";""Endlos"";""16:11:38"";""DZ BANK"";""1","49 EUR"";""1","51 EUR""",
"DV04E2;""DAX (Performance)"";""Mini-Future Long"";""Endlos"";""16:21:15"";""DZ BANK"";""5","60 EUR"";""5","61 EUR""",
"DV04LV;""Airbus Group SE"";""Mini-Future Long"";""Endlos"";""16:18:13"";""DZ BANK"";""0","93 EUR"";""0","94 EUR""",
"DV04MV;""Deutsche EuroShop AG"";""Mini-Future Long"";""Endlos"";""16:11:03"";""DZ BANK"";""0","27 EUR"";""0","28 EUR""",
"DV04LY;""Aroundtown SA"";""Mini-Future Long"";""Endlos"";""16:26:52"";""DZ BANK"";""0","55 EUR"";""0","57 EUR""",
"DV04L0;""AXA S.A."";""Mini-Future Long"";""Endlos"";""16:32:36"";""DZ BANK"";""0","21 EUR"";""0","22 EUR""",
"DV04LM;""Fiserv Inc."";""Mini-Future Long"";""Endlos"";""16:22:11"";""DZ BANK"";""0","78 EUR"";""0","79 EUR""",
"DV04P6;""Stellantis N.V."";""Mini-Future Long"";""Endlos"";""16:11:28"";""DZ BANK"";""1","09 EUR"";""1","11 EUR""",
"DV04QF;""TUI AG"";""Mini-Future Long"";""Endlos"";""16:12:47"";""DZ BANK"";""0","83 EUR"";""0","85 EUR""",
"DV04QD;""Total SE"";""Mini-Future Long"";""Endlos"";""16:10:58"";""DZ BANK"";""0","27 EUR"";""0","28 EUR""",
"DV04LN;""General Electric Co."";""Mini-Future Long"";""Endlos"";""16:19:00"";""DZ BANK"";""0","77 EUR"";""0","78 EUR""",
"DV04EG;""Kaffee Future"";""Mini-Future Long"";""Endlos"";""16:25:24"";""DZ BANK"";""1","63 EUR"";""1","64 EUR""",
"DV04EB;""WTI Crude Oil Future (NYMEX)"";""Mini-Future Long"";""Endlos"";""16:29:18"";""DZ BANK"";""3","69 EUR"";""3","70 EUR""",
"DV04P9;""STROEER OUT-OF-HOME AG INHABER-AKTIEN O.N."";""Mini-Future Long"";""Endlos"";""16:17:53"";""DZ BANK"";""0","67 EUR"";""0","68 EUR""",
"DV04MK;""COVESTRO AG"";""Mini-Future Long"";""Endlos"";""16:29:23"";""DZ BANK"";""0","40 EUR"";""0","41 EUR""",
"DV04NC;""Fraport AG"";""Mini-Future Long"";""Endlos"";""16:18:43"";""DZ BANK"";""0","72 EUR"";""0","73 EUR""",
"DV04PG;""Porsche Automobil Holding SE"";""Mini-Future Long"";""Endlos"";""16:20:56"";""DZ BANK"";""0","83 EUR"";""0","84 EUR""",
"DV04LL;""Caterpillar Inc."";""Mini-Future Long"";""Endlos"";""16:29:37"";""DZ BANK"";""1","21 EUR"";""1","23 EUR""",
"DV04QJ;""va-Q-tec AG"";""Mini-Future Long"";""Endlos"";""16:01:18"";""DZ BANK"";""0","41 EUR"";""0","43 EUR""",
"DV04N6;""Muenchener Rueckversicherungs AG"";""Mini-Future Long"";""Endlos"";""16:16:43"";""DZ BANK"";""2","11 EUR"";""2","12 EUR""",
"DV04LP;""JPMorgan Chase & Co."";""Mini-Future Long"";""Endlos"";""16:12:50"";""DZ BANK"";""0","79 EUR"";""0","80 EUR""",
"DV04P8;""STROEER OUT-OF-HOME AG INHABER-AKTIEN O.N."";""Mini-Future Long"";""Endlos"";""16:17:52"";""DZ BANK"";""1","19 EUR"";""1","20 EUR""",
"DV04P3;""Sixt AG"";""Mini-Future Long"";""Endlos"";""16:16:38"";""DZ BANK"";""1","25 EUR"";""1","27 EUR""",
"DV04QH;""Unicredito Italiano S.p.A."";""Mini-Future Long"";""Endlos"";""16:27:20"";""DZ BANK"";""0","68 EUR"";""0","69 EUR""",
"DV04LX;""Allianz SE"";""Mini-Future Long"";""Endlos"";""16:22:19"";""DZ BANK"";""1","38 EUR"";""1","39 EUR""",
"DV04D9;""WTI Crude Oil Future (NYMEX)"";""Mini-Future Long"";""Endlos"";""16:29:32"";""DZ BANK"";""4","55 EUR"";""4","56 EUR""",
"DV04QA;""Südzucker AG"";""Mini-Future Long"";""Endlos"";""16:19:18"";""DZ BANK"";""1","09 EUR"";""1","12 EUR""",
"DV03SM;""Société Générale S.A."";""Mini-Future Long"";""Endlos"";""16:06:39"";""DZ BANK"";""0","20 EUR"";""0","21 EUR""",
"DV03R5;""Repsol S.A."";""Mini-Future Long"";""Endlos"";""16:26:31"";""DZ BANK"";""1","18 EUR"";""1","20 EUR""",
"DV03QW;""Deutsche Bank AG"";""Mini-Future Long"";""Endlos"";""16:19:40"";""DZ BANK"";""1","07 EUR"";""1","08 EUR""",
"DV03S6;""Volkswagen AG Vz."";""Mini-Future Long"";""Endlos"";""16:20:20"";""DZ BANK"";""1","49 EUR"";""1","50 EUR""",
"DV03SQ;""STABILUS S.A. INH. EO-","01"";""Mini-Future Long"";""Endlos"";""16:10:33"";""DZ BANK"";""0","52 EUR"";""0","55 EUR"""
"DV03RX;""MTU Aero Engines AG"";""Mini-Future Long"";""Endlos"";""16:11:39"";""DZ BANK"";""2","22 EUR"";""2","24 EUR""",
"DV03M9;""Silber-Future"";""Mini-Future Long"";""Endlos"";""16:29:05"";""DZ BANK"";""0","97 EUR"";""0","98 EUR""",
"DV03Q9;""Fraport AG"";""Mini-Future Long"";""Endlos"";""16:25:26"";""DZ BANK"";""1","04 EUR"";""1","05 EUR""",
"DV03RS;""K+S AG"";""Mini-Future Long"";""Endlos"";""16:11:52"";""DZ BANK"";""1","87 EUR"";""1","88 EUR""",
"DV03P9;""Aurubis AG"";""Mini-Future Long"";""Endlos"";""16:15:47"";""DZ BANK"";""0","58 EUR"";""0","59 EUR""",
"DV03SY;""Total SE"";""Mini-Future Long"";""Endlos"";""16:16:51"";""DZ BANK"";""0","39 EUR"";""0","40 EUR""",
"DV03QS;""Danone S.A."";""Mini-Future Long"";""Endlos"";""16:28:57"";""DZ BANK"";""0","39 EUR"";""0","40 EUR""",
"DV039R;""DAX (Performance)"";""Mini-Future Long"";""Endlos"";""16:21:29"";""DZ BANK"";""29","379999 EUR"";""29","389999 EUR""",
"DV039T;""DAX (Performance)"";""Mini-Future Long"";""Endlos"";""16:21:36"";""DZ BANK"";""6","49 EUR"";""6","50 EUR""",
"DV039S;""DAX (Performance)"";""Mini-Future Long"";""Endlos"";""16:19:43"";""DZ BANK"";""7","02 EUR"";""7","03 EUR""",
"DV039Q;""DAX (Performance)"";""Mini-Future Long"";""Endlos"";""16:19:41"";""DZ BANK"";""43","419998 EUR"";""43","43 EUR""",
"DV03QB;""Banco Bilbao Vizcaya Argentaria"";""Mini-Future Long"";""Endlos"";""16:18:02"";""DZ BANK"";""0","41 EUR"";""0","42 EUR""",
"DV03PU;""Caterpillar Inc."";""Mini-Future Long"";""Endlos"";""16:29:19"";""DZ BANK"";""2","01 EUR"";""2","03 EUR""",
"DV03R8;""Salzgitter AG"";""Mini-Future Long"";""Endlos"";""16:20:16"";""DZ BANK"";""0","30 EUR"";"" -- EUR""",,
"DV03RT;""K+S AG"";""Mini-Future Long"";""Endlos"";""16:10:12"";""DZ BANK"";""1","03 EUR"";""1","04 EUR""",
"DV03QV;""Deutsche Bank AG"";""Mini-Future Long"";""Endlos"";""16:21:07"";""DZ BANK"";""1","23 EUR"";""1","24 EUR""",
"DV03SZ;""TUI AG"";""Mini-Future Long"";""Endlos"";""16:12:48"";""DZ BANK"";""1","13 EUR"";""1","15 EUR""",
