"WKN;""Basiswert"";""Produkttyp"";""Letzter Bewertungstag"";""Zeit"";""Quotierung"";""Geld"";""Brief""",,,
"DV066T;""Muenchener Rueckversicherungs AG"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV06LD;""Gold-Future"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV0602;""Advanced Micro Devices Inc."";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV062H;""Carrefour S.A."";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV069U;""Westwing Group AG"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV065R;""Infineon Technologies AG"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV065V;""Jungheinrich AG"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV0651;""L'Oreal S.A."";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV06PB;""Kupfer"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV066W;""Newmont Mining Corporation"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV06QK;""Brent Crude Future Contract"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV06PT;""Nickel Future"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV065L;""home24 Br"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV0612;""Bayer AG"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV06PG;""Kupfer"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV068R;""Talanx AG"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV06PG;""Kupfer"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV07AD;""NASDAQ 100"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV068E;""Siemens AG"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV06LZ;""Silber-Future"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV06K9;""Gold-Future"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV06QH;""Zink Future"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV069E;""VERBIO"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV06LE;""Gold-Future"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV06QB;""Zinn Future"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV064Y;""Fuchs Petrolub SE Vz."";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV0647;""HeidelbergCement AG"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DFP225;""EUR/NOK"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV066F;""McDonald's Corp."";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DFP23D;""EUR/NZD"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV06PD;""Kupfer"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV067Y;""RWE AG"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV0699;""NASDAQ 100"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DFP22A;""EUR/CHF"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DFP22U;""EUR/JPY"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV069F;""Vestas Wind Systems A/S"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV07FD;""DAX (Performance)"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV063K;""Deutsche Bank AG"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV06QD;""Zinn Future"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV067B;""PAION"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV0639;""Dürr AG"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV064M;""Facebook Inc."";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV07FQ;""DAX (Performance)"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV0658;""Leoni AG"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV065J;""Home Depot Inc."";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV07FK;""DAX (Performance)"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DFP215;""EUR/CHF"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV0695;""NASDAQ 100"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV069J;""Volkswagen AG Vz."";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV067C;""Patrizia AG"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV0636;""Deutsche Telekom AG"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV07FL;""DAX (Performance)"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV068A;""SGL Carbon SE"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV07AH;""NASDAQ 100"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV06KZ;""Gold-Future"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV06NX;""Kupfer"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV06LR;""Silber-Future"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV0662;""Nordex AG"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV063N;""Deutsche Boerse AG"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV067E;""Patrizia AG"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV069B;""va-Q-tec AG"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV07FA;""DAX (Performance)"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV065Z;""Knorr-Bremse AG"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV06PH;""Kupfer"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV06NV;""Kupfer"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV061K;""Aumann Br"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV068Q;""TAKKT AG"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV07AA;""NASDAQ 100"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV0650;""Krones AG"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV06PE;""Kupfer"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV065A;""Heidelberger Druckmaschinen AG"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV06K7;""Gold-Future"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV06QJ;""Zink Future"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV0604;""AEGON N.V."";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV06LA;""Gold-Future"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV065G;""Henkel AG & Co. KGaA Vz."";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV068X;""Tesla Inc"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DFP22S;""EUR/JPY"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV06LG;""Palladium"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DFP22T;""EUR/JPY"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV07AF;""NASDAQ 100"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV06LQ;""Silber-Future"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV067R;""Qualcomm Inc."";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV07AC;""NASDAQ 100"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV07FH;""DAX (Performance)"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV064U;""Freeport-McMoRan Copper & Gold Inc."";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV062D;""BNP Paribas S.A."";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV0627;""Dermapharm"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV069S;""Vonovia SE"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DFP219;""EUR/CHF"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV069W;""Zalando SE"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV064T;""freenet AG"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV067Q;""Qiagen N.V."";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV062Z;""Continental AG"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DFP22E;""EUR/CZK"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV063M;""Deutsche Bank AG"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV07AG;""NASDAQ 100"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV06LP;""Silber-Future"";""Endlos Turbo Short"";""Endlos"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV05YY;""Euro Bund Future"";""Endlos Turbo Short"";""Endlos"";""21:59:52"";""DZ BANK"";""0","89 EUR"";""0","90 EUR""",
"DFP2ZH;""EUR/JPY"";""Endlos Turbo Short"";""Endlos"";""21:59:58"";""DZ BANK"";""0","84 EUR"";""0","85 EUR""",
"DFP2ZQ;""EUR/USD"";""Endlos Turbo Short"";""Endlos"";""21:59:33"";""DZ BANK"";""1","15 EUR"";""1","16 EUR""",
"DV05XM;""Gold-Future"";""Endlos Turbo Short"";""Endlos"";""21:59:58"";""DZ BANK"";""6","30 EUR"";""6","32 EUR""",
"DV05YW;""Euro Bund Future"";""Endlos Turbo Short"";""Endlos"";""21:59:52"";""DZ BANK"";""0","39 EUR"";""0","40 EUR""",
"DFP2ZG;""EUR/JPY"";""Endlos Turbo Short"";""Endlos"";""21:59:58"";""DZ BANK"";""0","77 EUR"";""0","78 EUR""",
"DFP2ZP;""EUR/USD"";""Endlos Turbo Short"";""Endlos"";""21:59:23"";""DZ BANK"";""1","05 EUR"";""1","06 EUR""",
"DV05YX;""Euro Bund Future"";""Endlos Turbo Short"";""Endlos"";""21:59:52"";""DZ BANK"";""0","64 EUR"";""0","65 EUR""",
"DV05XL;""Gold-Future"";""Endlos Turbo Short"";""Endlos"";""21:59:58"";""DZ BANK"";""6","14 EUR"";""6","16 EUR""",
"DFP2X8;""EUR/CHF"";""Endlos Turbo Short"";""Endlos"";""21:59:57"";""DZ BANK"";""0","88 EUR"";""0","89 EUR""",
"DV05YV;""Euro Bund Future"";""Endlos Turbo Short"";""Endlos"";""21:59:52"";""DZ BANK"";""0","14 EUR"";""0","35 EUR""",
"DV05XK;""Gold-Future"";""Endlos Turbo Short"";""Endlos"";""21:59:58"";""DZ BANK"";""5","98 EUR"";""6","00 EUR""",
"DFP2ZR;""EUR/USD"";""Endlos Turbo Short"";""Endlos"";""21:59:33"";""DZ BANK"";""1","23 EUR"";""1","24 EUR""",
"DFP2ZJ;""EUR/JPY"";""Endlos Turbo Short"";""Endlos"";""21:59:58"";""DZ BANK"";""0","92 EUR"";""0","93 EUR""",
"DV05XV;""Palladium"";""Endlos Turbo Short"";""Endlos"";""21:59:59"";""DZ BANK"";""10","94 EUR"";""11","93 EUR""",
"DV05XN;""Gold-Future"";""Endlos Turbo Short"";""Endlos"";""21:59:58"";""DZ BANK"";""6","47 EUR"";""6","49 EUR""",
"DV05XJ;""Gold-Future"";""Endlos Turbo Short"";""Endlos"";""21:59:58"";""DZ BANK"";""5","80 EUR"";""5","82 EUR""",
"DV05XP;""Gold-Future"";""Endlos Turbo Short"";""Endlos"";""21:59:58"";""DZ BANK"";""6","63 EUR"";""6","65 EUR""",
"DV05WZ;""WTI Crude Oil Future (NYMEX)"";""Endlos Turbo Short"";""Endlos"";""21:59:45"";""DZ BANK"";""32","69 EUR"";""32","69 EUR""",
"DV05JG;""Northern Data AG"";""Endlos Turbo Short"";""Endlos"";""17:29:55"";""DZ BANK"";""3","01 EUR"";""3","18 EUR""",
"DV05PU;""NASDAQ 100"";""Endlos Turbo Short"";""Endlos"";""21:59:58"";""DZ BANK"";""5","64 EUR"";""5","65 EUR""",
"DV05H8;""Metro AG"";""Endlos Turbo Short"";""Endlos"";""21:58:04"";""DZ BANK"";""1","75 EUR"";""1","96 EUR""",
"DV05HE;""home24 Br"";""Endlos Turbo Short"";""Endlos"";""21:58:09"";""DZ BANK"";""0","46 EUR"";""0","52 EUR""",
"DV05HX;""Kion Group AG"";""Endlos Turbo Short"";""Endlos"";""21:59:09"";""DZ BANK"";""0","48 EUR"";""0","60 EUR""",
"DV05HD;""Home Depot Inc."";""Endlos Turbo Short"";""Endlos"";""21:59:06"";""DZ BANK"";""1","31 EUR"";""2","75 EUR""",
"DV05PX;""NASDAQ 100"";""Endlos Turbo Short"";""Endlos"";""21:59:58"";""DZ BANK"";""6","26 EUR"";""6","27 EUR""",
"DV05PJ;""NASDAQ 100"";""Endlos Turbo Short"";""Endlos"";""21:59:58"";""DZ BANK"";""3","59 EUR"";""3","60 EUR""",
"DV05EY;""Alphabet Inc. Class-C-Namensaktie"";""Endlos Turbo Short"";""Endlos"";""21:59:09"";""DZ BANK"";""0","66 EUR"";""0","67 EUR""",
"DV05JJ;""Prosus N.V."";""Endlos Turbo Short"";""Endlos"";""21:59:03"";""DZ BANK"";""0","42 EUR"";""0","48 EUR""",
"DV05HR;""Infineon Technologies AG"";""Endlos Turbo Short"";""Endlos"";""21:58:07"";""DZ BANK"";""0","42 EUR"";""0","48 EUR""",
"DV043G;""Silber-Future"";""Endlos Turbo Short"";""Endlos"";""21:59:36"";""DZ BANK"";""1","51 EUR"";""1","52 EUR""",
"DV05GB;""Deutsche Post AG"";""Endlos Turbo Short"";""Endlos"";""21:58:03"";""DZ BANK"";""0","17 EUR"";""0","20 EUR""",
"DV05KL;""TAKE-TWO INTERACTIVE"";""Endlos Turbo Short"";""Endlos"";""21:59:07"";""DZ BANK"";""0","53 EUR"";""1","00 EUR""",
"DV05FE;""Bertrandt AG"";""Endlos Turbo Short"";""Endlos"";""21:58:05"";""DZ BANK"";""3","01 EUR"";""3","16 EUR""",
"DV05K1;""Zalando SE"";""Endlos Turbo Short"";""Endlos"";""21:58:48"";""DZ BANK"";""1","55 EUR"";""1","73 EUR""",
"DV05FQ;""Crédit Agricole S.A."";""Endlos Turbo Short"";""Endlos"";""21:58:02"";""DZ BANK"";""5","75 EUR"";""5","83 EUR""",
"DV0424;""Gold-Future"";""Endlos Turbo Short"";""Endlos"";""21:59:58"";""DZ BANK"";""7","12 EUR"";""7","14 EUR""",
"DV05PZ;""NASDAQ 100"";""Endlos Turbo Short"";""Endlos"";""21:59:58"";""DZ BANK"";""6","67 EUR"";""6","68 EUR""",
"DV05H5;""LPKF Laser & Electronics AG"";""Endlos Turbo Short"";""Endlos"";""21:49:16"";""DZ BANK"";""0","99 EUR"";""1","04 EUR""",
"DV05PN;""NASDAQ 100"";""Endlos Turbo Short"";""Endlos"";""21:59:58"";""DZ BANK"";""4","40 EUR"";""4","41 EUR""",
"DV05PP;""NASDAQ 100"";""Endlos Turbo Short"";""Endlos"";""21:59:58"";""DZ BANK"";""4","59 EUR"";""4","60 EUR""",
"DV05KE;""Square Inc."";""Endlos Turbo Short"";""Endlos"";""21:59:02"";""DZ BANK"";""1","80 EUR"";""1","83 EUR""",
"DV05E2;""AUTO1 Group SE"";""Endlos Turbo Short"";""Endlos"";""21:58:06"";""DZ BANK"";""0","34 EUR"";""0","46 EUR""",
"DV05PY;""NASDAQ 100"";""Endlos Turbo Short"";""Endlos"";""21:59:58"";""DZ BANK"";""6","46 EUR"";""6","47 EUR""",
"DV05HS;""Infineon Technologies AG"";""Endlos Turbo Short"";""Endlos"";""21:58:03"";""DZ BANK"";""1","13 EUR"";""1","19 EUR""",
"DV05J8;""Singulus Technologies AG"";""Endlos Turbo Short"";""Endlos"";""21:58:06"";""DZ BANK"";""0","53 EUR"";""1","13 EUR""",
"DV0423;""Gold-Future"";""Endlos Turbo Short"";""Endlos"";""21:59:58"";""DZ BANK"";""6","95 EUR"";""6","97 EUR""",
"DV05PW;""NASDAQ 100"";""Endlos Turbo Short"";""Endlos"";""21:59:58"";""DZ BANK"";""6","03 EUR"";""6","04 EUR""",
"DV05GZ;""Goldman Sachs Group Inc."";""Endlos Turbo Short"";""Endlos"";""21:59:07"";""DZ BANK"";""15","64 EUR"";""15","65 EUR""",
"DV05PL;""NASDAQ 100"";""Endlos Turbo Short"";""Endlos"";""21:59:58"";""DZ BANK"";""4","00 EUR"";""4","01 EUR""",
"DV05FD;""Bertrandt AG"";""Endlos Turbo Short"";""Endlos"";""21:58:05"";""DZ BANK"";""0","43 EUR"";""0","58 EUR""",
"DV05FF;""Biogen Idec Inc."";""Endlos Turbo Short"";""Endlos"";""21:59:09"";""DZ BANK"";""1","20 EUR"";""1","22 EUR""",
"DV05P0;""NASDAQ 100"";""Endlos Turbo Short"";""Endlos"";""21:59:58"";""DZ BANK"";""6","85 EUR"";""6","86 EUR""",
"DV05EW;""Airbus Group SE"";""Endlos Turbo Short"";""Endlos"";""21:59:05"";""DZ BANK"";""5","31 EUR"";""5","35 EUR""",
"DV05PS;""NASDAQ 100"";""Endlos Turbo Short"";""Endlos"";""21:59:58"";""DZ BANK"";""5","23 EUR"";""5","24 EUR""",
"DV05F7;""Deutsche Lufthansa AG"";""Endlos Turbo Short"";""Endlos"";""21:58:03"";""DZ BANK"";""2","23 EUR"";""2","29 EUR""",
"DV05JS;""SALESFORCE.COM"";""Endlos Turbo Short"";""Endlos"";""21:59:09"";""DZ BANK"";""2","13 EUR"";""2","50 EUR""",
"DV05E1;""Aurubis AG"";""Endlos Turbo Short"";""Endlos"";""21:58:08"";""DZ BANK"";""4","69 EUR"";""4","81 EUR""",
"DV05KF;""Square Inc."";""Endlos Turbo Short"";""Endlos"";""21:59:07"";""DZ BANK"";""2","82 EUR"";""2","85 EUR""",
"DV05PT;""NASDAQ 100"";""Endlos Turbo Short"";""Endlos"";""21:59:58"";""DZ BANK"";""5","44 EUR"";""5","45 EUR""",
"DV05E8;""BB Biotech AG"";""Endlos Turbo Short"";""Endlos"";""19:58:01"";""DZ BANK"";""0","44 EUR"";""0","52 EUR""",
"DV05PV;""NASDAQ 100"";""Endlos Turbo Short"";""Endlos"";""22:00:00"";""DZ BANK"";""5","90 EUR"";""5","91 EUR""",
"DV05GP;""Evotec AG"";""Endlos Turbo Short"";""Endlos"";""21:58:54"";""DZ BANK"";""0","15 EUR"";""0","21 EUR""",
"DV05JH;""Pfizer Inc."";""Endlos Turbo Short"";""Endlos"";""21:56:55"";""DZ BANK"";""0","11 EUR"";""0","17 EUR""",
"DV05HT;""Infineon Technologies AG"";""Endlos Turbo Short"";""Endlos"";""21:58:07"";""DZ BANK"";""1","48 EUR"";""1","54 EUR""",
"DV05GX;""Gerresheimer AG"";""Endlos Turbo Short"";""Endlos"";""21:57:33"";""DZ BANK"";""0","57 EUR"";""0","66 EUR""",
"DV05PQ;""NASDAQ 100"";""Endlos Turbo Short"";""Endlos"";""21:59:58"";""DZ BANK"";""4","80 EUR"";""4","81 EUR""",
"DV05FM;""Continental AG"";""Endlos Turbo Short"";""Endlos"";""21:59:05"";""DZ BANK"";""0","59 EUR"";""0","63 EUR""",
"DV05PM;""NASDAQ 100"";""Endlos Turbo Short"";""Endlos"";""21:59:58"";""DZ BANK"";""4","20 EUR"";""4","21 EUR""",
"DV05PR;""NASDAQ 100"";""Endlos Turbo Short"";""Endlos"";""21:59:58"";""DZ BANK"";""5","00 EUR"";""5","01 EUR""",
"DV05J6;""Siemens Energy AG"";""Endlos Turbo Short"";""Endlos"";""21:59:07"";""DZ BANK"";""0","001 EUR"";""0","12 EUR""",
"DV05P1;""NASDAQ 100"";""Endlos Turbo Short"";""Endlos"";""21:59:58"";""DZ BANK"";""7","07 EUR"";""7","08 EUR""",
"DV05FK;""Carl Zeiss Meditec AG"";""Endlos Turbo Short"";""Endlos"";""21:59:07"";""DZ BANK"";""0","51 EUR"";""0","84 EUR""",
"DV05JA;""New Work SE"";""Endlos Turbo Short"";""Endlos"";""21:58:06"";""DZ BANK"";""1","85 EUR"";""2","51 EUR""",
"DV05PK;""NASDAQ 100"";""Endlos Turbo Short"";""Endlos"";""21:59:58"";""DZ BANK"";""3","78 EUR"";""3","79 EUR""",
"DV04UU;""HelloFresh SE"";""Endlos Turbo Short"";""Endlos"";""21:58:05"";""DZ BANK"";""0","62 EUR"";""0","77 EUR""",
"DV04SQ;""Caterpillar Inc."";""Endlos Turbo Short"";""Endlos"";""21:59:07"";""DZ BANK"";""9","34 EUR"";""9","35 EUR""",
"DV04VQ;""NEMETSCHEK"";""Endlos Turbo Short"";""Endlos"";""21:58:57"";""DZ BANK"";""0","42 EUR"";""0","54 EUR""",
"DV04DM;""Brent Crude Future Contract"";""Endlos Turbo Short"";""Endlos"";""21:59:46"";""DZ BANK"";""32","81 EUR"";""32","81 EUR""",
"DV04WR;""SLM Solutions Group AG"";""Endlos Turbo Short"";""Endlos"";""21:58:33"";""DZ BANK"";""2","23 EUR"";""2","71 EUR""",
"DV04CT;""Platin"";""Endlos Turbo Short"";""Endlos"";""21:59:58"";""DZ BANK"";""41","48 EUR"";""41","63 EUR""",
"DV04RP;""Adyen"";""Endlos Turbo Short"";""Endlos"";""21:56:08"";""DZ BANK"";""1","83 EUR"";""2","13 EUR""",
"DV04W6;""va-Q-tec AG"";""Endlos Turbo Short"";""Endlos"";""21:58:04"";""DZ BANK"";""0","25 EUR"";""0","34 EUR""",
"DV04TB;""CTS Eventim AG"";""Endlos Turbo Short"";""Endlos"";""21:58:06"";""DZ BANK"";""0","96 EUR"";""1","08 EUR""",
"DV04SE;""Bechtle AG"";""Endlos Turbo Short"";""Endlos"";""21:58:54"";""DZ BANK"";""0","39 EUR"";""0","66 EUR""",
"DV04UX;""Home Depot Inc."";""Endlos Turbo Short"";""Endlos"";""21:59:10"";""DZ BANK"";""2","06 EUR"";""2","75 EUR""",
"DV04VR;""NIKE Inc."";""Endlos Turbo Short"";""Endlos"";""21:59:03"";""DZ BANK"";""0","40 EUR"";""0","41 EUR""",
"DV04DJ;""Brent Crude Future Contract"";""Endlos Turbo Short"";""Endlos"";""21:59:46"";""DZ BANK"";""31","57 EUR"";""31","57 EUR""",
"DV04V4;""Qualcomm Inc."";""Endlos Turbo Short"";""Endlos"";""21:59:02"";""DZ BANK"";""0","68 EUR"";""0","69 EUR""",
"DV04CZ;""Platin"";""Endlos Turbo Short"";""Endlos"";""21:59:58"";""DZ BANK"";""46","45 EUR"";""46","60 EUR""",
"DV04XN;""Vonovia SE"";""Endlos Turbo Short"";""Endlos"";""21:58:12"";""DZ BANK"";""0","20 EUR"";""0","23 EUR""",
