"WKN;""Basiswert"";""Produkttyp"";""Letzter Bewertungstag"";""Zeit"";""Quotierung"";""Geld"";""Brief""",,,
"DV013S;""Gold-Future"";""Endlos Turbo Short"";""Endlos"";""21:59:58"";""DZ BANK"";""3","82 EUR"";""3","84 EUR""",
"DV02D9;""Jenoptik AG"";""Endlos Turbo Short"";""Endlos"";""21:56:13"";""DZ BANK"";""0","29 EUR"";""0","35 EUR""",
"DV02DL;""Deutsche Wohnen SE"";""Endlos Turbo Short"";""Endlos"";""21:58:05"";""DZ BANK"";""0","31 EUR"";""0","37 EUR""",
"DV02FE;""va-Q-tec AG"";""Endlos Turbo Short"";""Endlos"";""21:58:03"";""DZ BANK"";""1","66 EUR"";""1","75 EUR""",
"DV02CN;""Apple Inc."";""Endlos Turbo Short"";""Endlos"";""21:59:50"";""DZ BANK"";""1","24 EUR"";""1","25 EUR""",
"DV02EU;""PVA TEPLA AG ORD NPV"";""Endlos Turbo Short"";""Endlos"";""21:37:10"";""DZ BANK"";""1","55 EUR"";""1","58 EUR""",
"DV0131;""Platin"";""Endlos Turbo Short"";""Endlos"";""21:59:58"";""DZ BANK"";""8","37 EUR"";""8","52 EUR""",
"DV02CL;""Alphabet Inc. Class-C-Namensaktie"";""Endlos Turbo Short"";""Endlos"";""21:59:50"";""DZ BANK"";""1","21 EUR"";""1","22 EUR""",
"DV02EW;""RWE AG"";""Endlos Turbo Short"";""Endlos"";""21:59:23"";""DZ BANK"";""0","30 EUR"";""0","31 EUR""",
"DV02EC;""Lanxess AG"";""Endlos Turbo Short"";""Endlos"";""21:59:27"";""DZ BANK"";""2","07 EUR"";""2","11 EUR""",
"DV02CH;""Ahold Delhaize NV"";""Endlos Turbo Short"";""Endlos"";""21:58:02"";""DZ BANK"";""0","14 EUR"";""0","16 EUR""",
"DV02EM;""OHB Technology AG"";""Endlos Turbo Short"";""Endlos"";""21:58:06"";""DZ BANK"";""0","50 EUR"";""0","62 EUR""",
"DV02C3;""CANCOM SE"";""Endlos Turbo Short"";""Endlos"";""21:58:06"";""DZ BANK"";""0","29 EUR"";""0","44 EUR""",
"DV02FC;""United Internet AG"";""Endlos Turbo Short"";""Endlos"";""21:59:30"";""DZ BANK"";""0","29 EUR"";""0","35 EUR""",
"DV02DT;""GFT TECHNOLOGIES"";""Endlos Turbo Short"";""Endlos"";""21:58:05"";""DZ BANK"";""4","91 EUR"";""5","51 EUR""",
"DV02E8;""Tesla Inc"";""Endlos Turbo Short"";""Endlos"";""21:59:27"";""DZ BANK"";""1","08 EUR"";""1","09 EUR""",
"DV02EN;""Patrizia AG"";""Endlos Turbo Short"";""Endlos"";""21:58:39"";""DZ BANK"";""0","25 EUR"";""0","31 EUR""",
"DV02EP;""PAYPAL HOLDINGS INC."";""Endlos Turbo Short"";""Endlos"";""21:59:37"";""DZ BANK"";""4","77 EUR"";""4","78 EUR""",
"DV02DA;""COVESTRO AG"";""Endlos Turbo Short"";""Endlos"";""21:58:52"";""DZ BANK"";""1","42 EUR"";""1","44 EUR""",
"DV02EV;""Royal Dutch Shell plc"";""Endlos Turbo Short"";""Endlos"";""21:58:01"";""DZ BANK"";""0","26 EUR"";""0","29 EUR""",
"DV02E7;""Stratec SE"";""Endlos Turbo Short"";""Endlos"";""21:58:52"";""DZ BANK"";""2","10 EUR"";""2","34 EUR""",
"DV02EB;""Lanxess AG"";""Endlos Turbo Short"";""Endlos"";""21:59:24"";""DZ BANK"";""0","35 EUR"";""0","39 EUR""",
"DV02CM;""alstria office REIT-AG"";""Endlos Turbo Short"";""Endlos"";""21:59:50"";""DZ BANK"";""0","39 EUR"";""0","81 EUR""",
"DFP2C5;""EUR/AUD"";""Endlos Turbo Short"";""Endlos"";""21:59:58"";""DZ BANK"";""1","00 EUR"";""1","02 EUR""",
"DV02C1;""Beiersdorf AG"";""Endlos Turbo Short"";""Endlos"";""21:36:01"";""DZ BANK"";""0","54 EUR"";""0","57 EUR""",
"DV02CJ;""AIXTRON AG"";""Endlos Turbo Short"";""Endlos"";""21:58:48"";""DZ BANK"";""6","66 EUR"";""7","08 EUR""",
"DV0132;""Platin"";""Endlos Turbo Short"";""Endlos"";""21:59:58"";""DZ BANK"";""9","19 EUR"";""9","34 EUR""",
"DV02ET;""PVA TEPLA AG ORD NPV"";""Endlos Turbo Short"";""Endlos"";""21:37:10"";""DZ BANK"";""0","77 EUR"";""0","80 EUR""",
"DV02EZ;""SAP SE"";""Endlos Turbo Short"";""Endlos"";""21:58:52"";""DZ BANK"";""0","54 EUR"";""0","57 EUR""",
"DV02KK;""DAX (Performance)"";""Endlos Turbo Short"";""Endlos"";""21:59:55"";""DZ BANK"";""3","26 EUR"";""3","29 EUR""",
"DV0130;""Platin"";""Endlos Turbo Short"";""Endlos"";""21:59:58"";""DZ BANK"";""7","56 EUR"";""7","71 EUR""",
"DV02KJ;""DAX (Performance)"";""Endlos Turbo Short"";""Endlos"";""21:59:55"";""DZ BANK"";""3","16 EUR"";""3","19 EUR""",
"DV02CR;""Barrick Gold Corporation"";""Endlos Turbo Short"";""Endlos"";""21:59:52"";""DZ BANK"";""2","32 EUR"";""2","33 EUR""",
"DV02E5;""Société Générale S.A."";""Endlos Turbo Short"";""Endlos"";""21:58:03"";""DZ BANK"";""0","79 EUR"";""0","82 EUR""",
"DV02E9;""ThyssenKrupp AG"";""Endlos Turbo Short"";""Endlos"";""21:35:51"";""DZ BANK"";""6","58 EUR"";""6","70 EUR""",
"DV02CF;""ADVA Optical Networking SE"";""Endlos Turbo Short"";""Endlos"";""21:58:56"";""DZ BANK"";""1","67 EUR"";""1","85 EUR""",
"DV02KN;""DAX (Performance)"";""Endlos Turbo Short"";""Endlos"";""21:59:54"";""DZ BANK"";""3","54 EUR"";""3","57 EUR""",
"DV013T;""Gold-Future"";""Endlos Turbo Short"";""Endlos"";""22:00:00"";""DZ BANK"";""3","96 EUR"";""3","98 EUR""",
"DV02D7;""ING Groep N.V."";""Endlos Turbo Short"";""Endlos"";""21:59:23"";""DZ BANK"";""4","31 EUR"";""4","40 EUR""",
"DV02EE;""Leoni AG"";""Endlos Turbo Short"";""Endlos"";""21:58:58"";""DZ BANK"";""5","73 EUR"";""5","97 EUR""",
"DV02C5;""CEWE STIFTUNG & CO. KGAA INHABER-AKTIEN O.N."";""Endlos Turbo Short"";""Endlos"";""21:58:47"";""DZ BANK"";""0","64 EUR"";""0","88 EUR""",
"DV02EY;""Salzgitter AG"";""Endlos Turbo Short"";""Endlos"";""21:58:47"";""DZ BANK"";""1","26 EUR"";"" -- EUR""",,
"DV02KL;""DAX (Performance)"";""Endlos Turbo Short"";""Endlos"";""21:59:54"";""DZ BANK"";""3","35 EUR"";""3","38 EUR""",
"DFP2DH;""EUR/GBP"";""Endlos Turbo Short"";""Endlos"";""22:00:04"";""DZ BANK"";""0","62 EUR"";""0","63 EUR""",
"DV02DM;""Draegerwerk AG & CO. KGAA Vz."";""Endlos Turbo Short"";""Endlos"";""21:59:51"";""DZ BANK"";""0","59 EUR"";""0","77 EUR""",
"DV02DW;""Heidelberger Druckmaschinen AG"";""Endlos Turbo Short"";""Endlos"";""21:58:03"";""DZ BANK"";""0","24 EUR"";""0","39 EUR""",
"DV02D8;""JDE Peet´s B.V."";""Endlos Turbo Short"";""Endlos"";""21:58:06"";""DZ BANK"";""0","42 EUR"";""0","48 EUR""",
"DV02DC;""Delivery Hero SE"";""Endlos Turbo Short"";""Endlos"";""21:58:02"";""DZ BANK"";""2","44 EUR"";""2","72 EUR""",
"DV02DX;""HelloFresh SE"";""Endlos Turbo Short"";""Endlos"";""21:58:06"";""DZ BANK"";""1","04 EUR"";""1","25 EUR""",
"DV02ER;""Prosus N.V."";""Endlos Turbo Short"";""Endlos"";""21:59:53"";""DZ BANK"";""2","34 EUR"";""2","40 EUR""",
"DV02KM;""DAX (Performance)"";""Endlos Turbo Short"";""Endlos"";""21:59:54"";""DZ BANK"";""3","45 EUR"";""3","48 EUR""",
"DFP2DY;""EUR/NZD"";""Endlos Turbo Short"";""Endlos"";""22:00:00"";""DZ BANK"";""1","99 EUR"";""2","01 EUR""",
"DV02EQ;""Koninklijke Philips N.V."";""Endlos Turbo Short"";""Endlos"";""21:59:51"";""DZ BANK"";""0","32 EUR"";""0","35 EUR""",
"DFP2DF;""EUR/GBP"";""Endlos Turbo Short"";""Endlos"";""22:00:05"";""DZ BANK"";""0","39 EUR"";""0","40 EUR""",
"DV02FN;""ZOOPLUS AG"";""Endlos Turbo Short"";""Endlos"";""21:58:06"";""DZ BANK"";""4","29 EUR"";""4","74 EUR""",
"DV02C4;""Caterpillar Inc."";""Endlos Turbo Short"";""Endlos"";""21:59:41"";""DZ BANK"";""6","79 EUR"";""6","80 EUR""",
"DV02C0;""Beiersdorf AG"";""Endlos Turbo Short"";""Endlos"";""21:36:01"";""DZ BANK"";""0","33 EUR"";""0","36 EUR""",
"DV02DY;""HelloFresh SE"";""Endlos Turbo Short"";""Endlos"";""21:58:06"";""DZ BANK"";""2","33 EUR"";""2","54 EUR""",
"DV02EH;""LPKF Laser & Electronics AG"";""Endlos Turbo Short"";""Endlos"";""21:56:23"";""DZ BANK"";""1","54 EUR"";""1","60 EUR""",
"DV02E1;""SFC ENERGY AG"";""Endlos Turbo Short"";""Endlos"";""21:59:38"";""DZ BANK"";""8","28 EUR"";""8","58 EUR""",
"DV02DU;""Gilead Sciences Inc."";""Endlos Turbo Short"";""Endlos"";""21:59:31"";""DZ BANK"";""0","30 EUR"";""0","31 EUR""",
"DV02CG;""Advanced Micro Devices Inc."";""Endlos Turbo Short"";""Endlos"";""21:59:41"";""DZ BANK"";""0","89 EUR"";""0","90 EUR""",
"DV02DQ;""flatexDEGIRO AG"";""Endlos Turbo Short"";""Endlos"";""21:59:52"";""DZ BANK"";""0","96 EUR"";""1","08 EUR""",
"DV02KP;""DAX (Performance)"";""Endlos Turbo Short"";""Endlos"";""21:59:54"";""DZ BANK"";""3","64 EUR"";""3","67 EUR""",
"DV02FP;""ZOOPLUS AG"";""Endlos Turbo Short"";""Endlos"";""21:58:06"";""DZ BANK"";""10","03 EUR"";""10","48 EUR""",
"DFP2DG;""EUR/GBP"";""Endlos Turbo Short"";""Endlos"";""22:00:05"";""DZ BANK"";""0","50 EUR"";""0","51 EUR""",
"DFP2DE;""EUR/GBP"";""Endlos Turbo Short"";""Endlos"";""22:00:04"";""DZ BANK"";""0","27 EUR"";""0","28 EUR""",
"DV048M;""Encavis AG"";""Mini-Future Long"";""Endlos"";""21:58:06"";""DZ BANK"";""1","43 EUR"";""1","91 EUR""",
"DV0471;""Commerzbank AG"";""Mini-Future Long"";""Endlos"";""21:58:02"";""DZ BANK"";""0","59 EUR"";""0","62 EUR""",
"DV049K;""Inditex S.A."";""Mini-Future Long"";""Endlos"";""21:58:02"";""DZ BANK"";""0","23 EUR"";""0","27 EUR""",
"DV048T;""flatexDEGIRO AG"";""Mini-Future Long"";""Endlos"";""21:59:52"";""DZ BANK"";""0","61 EUR"";""0","73 EUR""",
"DV0471;""Commerzbank AG"";""Mini-Future Long"";""Endlos"";""21:58:02"";""DZ BANK"";""0","59 EUR"";""0","62 EUR""",
"DV0470;""Carl Zeiss Meditec AG"";""Mini-Future Long"";""Endlos"";""21:59:51"";""DZ BANK"";""0","64 EUR"";""0","97 EUR""",
"DV0456;""Zinn Future"";""Mini-Future Long"";""Endlos"";""19:57:23"";""DZ BANK"";""0","86 EUR"";""1","01 EUR""",
"DV048P;""Evotec AG"";""Mini-Future Long"";""Endlos"";""21:57:35"";""DZ BANK"";""0","31 EUR"";""0","37 EUR""",
"DV0462;""Netflix Inc."";""Mini-Future Long"";""Endlos"";""21:59:27"";""DZ BANK"";""0","36 EUR"";""0","37 EUR""",
"DV05AD;""Nordex AG"";""Mini-Future Long"";""Endlos"";""21:59:50"";""DZ BANK"";""1","15 EUR"";""1","66 EUR""",
"DV0465;""Pfizer Inc."";""Mini-Future Long"";""Endlos"";""21:53:07"";""DZ BANK"";""0","21 EUR"";""0","22 EUR""",
"DV044T;""Kupfer"";""Mini-Future Long"";""Endlos"";""19:59:01"";""DZ BANK"";""1","94 EUR"";""2","03 EUR""",
"DV044U;""Kupfer"";""Mini-Future Long"";""Endlos"";""19:59:00"";""DZ BANK"";""1","74 EUR"";""1","83 EUR""",
"DV05A8;""SMA Solar Technology AG"";""Mini-Future Long"";""Endlos"";""21:58:09"";""DZ BANK"";""0","21 EUR"";""0","33 EUR""",
"DV049J;""Hypoport AG"";""Mini-Future Long"";""Endlos"";""21:58:51"";""DZ BANK"";""5","89 EUR"";""7","09 EUR""",
"DV044W;""Kupfer"";""Mini-Future Long"";""Endlos"";""19:59:00"";""DZ BANK"";""1","42 EUR"";""1","51 EUR""",
"DV045V;""Zinn Future"";""Mini-Future Long"";""Endlos"";""19:57:23"";""DZ BANK"";""2","66 EUR"";""2","81 EUR""",
"DV044C;""Kupfer"";""Mini-Future Long"";""Endlos"";""19:59:00"";""DZ BANK"";""4","29 EUR"";""4","38 EUR""",
"DV043V;""Kupfer"";""Mini-Future Long"";""Endlos"";""19:59:00"";""DZ BANK"";""7","07 EUR"";""7","16 EUR""",
"DV044L;""Kupfer"";""Mini-Future Long"";""Endlos"";""19:59:00"";""DZ BANK"";""3","04 EUR"";""3","13 EUR""",
"DV044S;""Kupfer"";""Mini-Future Long"";""Endlos"";""19:59:00"";""DZ BANK"";""2","07 EUR"";""2","16 EUR""",
"DV048B;""Deutsche Lufthansa AG"";""Mini-Future Long"";""Endlos"";""21:59:51"";""DZ BANK"";""1","11 EUR"";""1","17 EUR""",
"DV05MB;""DAX (Performance)"";""Mini-Future Long"";""Endlos"";""21:59:54"";""DZ BANK"";""2","05 EUR"";""2","08 EUR""",
"DV049G;""HORNBACH HOLD.ST O.N."";""Mini-Future Long"";""Endlos"";""21:59:23"";""DZ BANK"";""0","76 EUR"";""0","88 EUR""",
"DV044A;""Kupfer"";""Mini-Future Long"";""Endlos"";""19:59:01"";""DZ BANK"";""4","64 EUR"";""4","73 EUR""",
"DV05BA;""SNP SCHNEID.-NEUREIT.O.N."";""Mini-Future Long"";""Endlos"";""21:59:50"";""DZ BANK"";""0","35 EUR"";""0","50 EUR""",
"DV05AU;""S+T AG (Z.REG.MK.Z.)O.N."";""Mini-Future Long"";""Endlos"";""21:59:34"";""DZ BANK"";""0","31 EUR"";""0","34 EUR""",
"DV05MN;""DAX (Performance)"";""Mini-Future Long"";""Endlos"";""21:59:54"";""DZ BANK"";""2","77 EUR"";""2","80 EUR""",
"DV044E;""Kupfer"";""Mini-Future Long"";""Endlos"";""19:59:00"";""DZ BANK"";""3","98 EUR"";""4","07 EUR""",
"DV043T;""Kupfer"";""Mini-Future Long"";""Endlos"";""19:59:00"";""DZ BANK"";""7","40 EUR"";""7","49 EUR""",
"DV0481;""GFT TECHNOLOGIES"";""Mini-Future Long"";""Endlos"";""21:58:05"";""DZ BANK"";""1","32 EUR"";""1","92 EUR""",
"DV047M;""AIXTRON AG"";""Mini-Future Long"";""Endlos"";""21:58:52"";""DZ BANK"";""2","93 EUR"";""3","35 EUR""",
"DV05L9;""DAX (Performance)"";""Mini-Future Long"";""Endlos"";""21:59:50"";""DZ BANK"";""2","14 EUR"";""2","17 EUR""",
"DV05A6;""SLM Solutions Group AG"";""Mini-Future Long"";""Endlos"";""21:59:37"";""DZ BANK"";""1","63 EUR"";""2","11 EUR""",
"DV05A0;""Siemens AG"";""Mini-Future Long"";""Endlos"";""21:59:50"";""DZ BANK"";""0","66 EUR"";""0","71 EUR""",
"DV047E;""VISA Inc."";""Mini-Future Long"";""Endlos"";""21:59:48"";""DZ BANK"";""1","53 EUR"";""1","54 EUR""",
"DV05BH;""Telecom Italia S.p.A."";""Mini-Future Long"";""Endlos"";""20:43:15"";""DZ BANK"";""0","001 EUR"";""0","091 EUR""",
"DV05ME;""DAX (Performance)"";""Mini-Future Long"";""Endlos"";""21:59:55"";""DZ BANK"";""3","16 EUR"";""3","19 EUR""",
"DV0439;""Kupfer"";""Mini-Future Long"";""Endlos"";""19:59:00"";""DZ BANK"";""4","77 EUR"";""4","86 EUR""",
"DV05A2;""Siemens Energy AG"";""Mini-Future Long"";""Endlos"";""21:58:05"";""DZ BANK"";""0","21 EUR"";""0","27 EUR""",
"DV0450;""Zinn Future"";""Mini-Future Long"";""Endlos"";""19:57:23"";""DZ BANK"";""1","84 EUR"";""1","99 EUR""",
"DV0454;""Zinn Future"";""Mini-Future Long"";""Endlos"";""19:57:23"";""DZ BANK"";""1","19 EUR"";""1","34 EUR""",
"DV0494;""Lanxess AG"";""Mini-Future Long"";""Endlos"";""21:59:50"";""DZ BANK"";""0","39 EUR"";""0","43 EUR""",
"DV049A;""HelloFresh SE"";""Mini-Future Long"";""Endlos"";""21:58:06"";""DZ BANK"";""0","47 EUR"";""0","68 EUR""",
"DV0469;""Tesla Inc"";""Mini-Future Long"";""Endlos"";""21:59:31"";""DZ BANK"";""0","69 EUR"";""0","70 EUR""",
"DV0466;""Qualcomm Inc."";""Mini-Future Long"";""Endlos"";""21:59:46"";""DZ BANK"";""4","73 EUR"";""4","74 EUR""",
"DV05MT;""DAX (Performance)"";""Mini-Future Long"";""Endlos"";""21:59:54"";""DZ BANK"";""1","17 EUR"";""2","00 EUR""",
"DV05MM;""DAX (Performance)"";""Mini-Future Long"";""Endlos"";""21:59:55"";""DZ BANK"";""1","57 EUR"";""2","00 EUR""",
"DV044H;""Kupfer"";""Mini-Future Long"";""Endlos"";""19:59:01"";""DZ BANK"";""3","55 EUR"";""3","64 EUR""",
"DV044F;""Kupfer"";""Mini-Future Long"";""Endlos"";""19:59:00"";""DZ BANK"";""3","83 EUR"";""3","92 EUR""",
"DV044P;""Kupfer"";""Mini-Future Long"";""Endlos"";""19:59:00"";""DZ BANK"";""2","55 EUR"";""2","64 EUR""",
"DV0475;""CROPENERGIES"";""Mini-Future Long"";""Endlos"";""21:59:50"";""DZ BANK"";""1","01 EUR"";""1","31 EUR""",
"DV049P;""Infineon Technologies AG"";""Mini-Future Long"";""Endlos"";""21:33:00"";""DZ BANK"";""0","08 EUR"";""0","18 EUR""",
"DV05MD;""DAX (Performance)"";""Mini-Future Long"";""Endlos"";""21:59:54"";""DZ BANK"";""1","95 EUR"";""2","00 EUR""",
"DV05AY;""SGL Carbon SE"";""Mini-Future Long"";""Endlos"";""21:58:45"";""DZ BANK"";""0","37 EUR"";""0","55 EUR""",
"DV05AP;""PVA TEPLA AG ORD NPV"";""Mini-Future Long"";""Endlos"";""21:37:10"";""DZ BANK"";""0","15 EUR"";""0","17 EUR""",
"DV0455;""Zinn Future"";""Mini-Future Long"";""Endlos"";""19:57:23"";""DZ BANK"";""1","02 EUR"";""1","17 EUR""",
"DV046S;""Alphabet Inc. Class-C-Namensaktie"";""Mini-Future Long"";""Endlos"";""21:59:50"";""DZ BANK"";""1","03 EUR"";""1","04 EUR""",
"DV05L7;""DAX (Performance)"";""Mini-Future Long"";""Endlos"";""21:59:54"";""DZ BANK"";""3","54 EUR"";""3","57 EUR""",
"DV045X;""Zinn Future"";""Mini-Future Long"";""Endlos"";""19:57:23"";""DZ BANK"";""2","34 EUR"";""2","49 EUR""",
"DV0493;""Klöckner & Co. AG"";""Mini-Future Long"";""Endlos"";""21:59:51"";""DZ BANK"";""0","53 EUR"";""0","65 EUR""",
"DV05L6;""DAX (Performance)"";""Mini-Future Long"";""Endlos"";""21:59:55"";""DZ BANK"";""6","09 EUR"";""6","12 EUR""",
"DV043P;""Kupfer"";""Mini-Future Long"";""Endlos"";""19:59:00"";""DZ BANK"";""8","05 EUR"";""8","14 EUR""",
"DV0493;""Klöckner & Co. AG"";""Mini-Future Long"";""Endlos"";""21:59:51"";""DZ BANK"";""0","53 EUR"";""0","65 EUR""",
"DV044B;""Kupfer"";""Mini-Future Long"";""Endlos"";""19:59:00"";""DZ BANK"";""4","44 EUR"";""4","53 EUR""",
"DV043Y;""Kupfer"";""Mini-Future Long"";""Endlos"";""19:59:00"";""DZ BANK"";""6","58 EUR"";""6","67 EUR""",
"DV05MY;""DAX (Performance)"";""Mini-Future Long"";""Endlos"";""21:59:55"";""DZ BANK"";""2","17 EUR"";""2","20 EUR""",
"DV043Z;""Kupfer"";""Mini-Future Long"";""Endlos"";""19:59:00"";""DZ BANK"";""6","41 EUR"";""6","50 EUR""",
"DV05MF;""DAX (Performance)"";""Mini-Future Long"";""Endlos"";""21:59:55"";""DZ BANK"";""1","86 EUR"";""2","00 EUR""",
"DV0452;""Zinn Future"";""Mini-Future Long"";""Endlos"";""19:57:23"";""DZ BANK"";""1","51 EUR"";""1","66 EUR""",
"DV043U;""Kupfer"";""Mini-Future Long"";""Endlos"";""19:59:01"";""DZ BANK"";""7","27 EUR"";""7","36 EUR""",
"DV05MG;""DAX (Performance)"";""Mini-Future Long"";""Endlos"";""21:59:55"";""DZ BANK"";""3","06 EUR"";""3","09 EUR""",
"DV05MR;""DAX (Performance)"";""Mini-Future Long"";""Endlos"";""21:59:55"";""DZ BANK"";""1","31 EUR"";""2","00 EUR""",
"DV043N;""Kupfer"";""Mini-Future Long"";""Endlos"";""19:59:00"";""DZ BANK"";""8","22 EUR"";""8","31 EUR""",
"DV05MC;""DAX (Performance)"";""Mini-Future Long"";""Endlos"";""21:59:55"";""DZ BANK"";""3","25 EUR"";""3","28 EUR""",
"DV05A4;""Singulus Technologies AG"";""Mini-Future Long"";""Endlos"";""21:58:16"";""DZ BANK"";""0","45 EUR"";""1","05 EUR""",
"DV048J;""ECKERT & ZIEGLER"";""Mini-Future Long"";""Endlos"";""21:59:50"";""DZ BANK"";""0","23 EUR"";""0","68 EUR""",
"DV05MZ;""DAX (Performance)"";""Mini-Future Long"";""Endlos"";""21:59:55"";""DZ BANK"";""0","87 EUR"";""2","00 EUR""",
"DV049M;""Infineon Technologies AG"";""Mini-Future Long"";""Endlos"";""21:33:00"";""DZ BANK"";""0","56 EUR"";""0","62 EUR""",
"DV05AH;""Northern Data AG"";""Mini-Future Long"";""Endlos"";""17:30:08"";""DZ BANK"";""0","93 EUR"";""1","08 EUR""",
"DV0431;""Kupfer"";""Mini-Future Long"";""Endlos"";""19:59:00"";""DZ BANK"";""6","08 EUR"";""6","17 EUR""",
"DV05MV;""DAX (Performance)"";""Mini-Future Long"";""Endlos"";""21:59:54"";""DZ BANK"";""1","07 EUR"";""2","00 EUR""",
"DV048G;""Draegerwerk AG & CO. KGAA Vz."";""Mini-Future Long"";""Endlos"";""21:59:51"";""DZ BANK"";""0","30 EUR"";""0","48 EUR""",
"DV05M0;""DAX (Performance)"";""Mini-Future Long"";""Endlos"";""21:59:55"";""DZ BANK"";""0","77 EUR"";""2","00 EUR""",
"DV043R;""Kupfer"";""Mini-Future Long"";""Endlos"";""19:59:00"";""DZ BANK"";""7","73 EUR"";""7","82 EUR""",
"DV047V;""Bertrandt AG"";""Mini-Future Long"";""Endlos"";""21:58:04"";""DZ BANK"";""0","34 EUR"";""0","46 EUR""",
"DV05MW;""DAX (Performance)"";""Mini-Future Long"";""Endlos"";""21:59:54"";""DZ BANK"";""2","27 EUR"";""2","30 EUR""",
"DV05MS;""DAX (Performance)"";""Mini-Future Long"";""Endlos"";""21:59:54"";""DZ BANK"";""2","47 EUR"";""2","50 EUR""",
"DV05MQ;""DAX (Performance)"";""Mini-Future Long"";""Endlos"";""21:59:55"";""DZ BANK"";""2","61 EUR"";""2","64 EUR""",
"DV0484;""Hapag-Lloyd AG"";""Mini-Future Long"";""Endlos"";""21:58:06"";""DZ BANK"";""1","50 EUR"";""1","80 EUR""",
"DV0438;""Kupfer"";""Mini-Future Long"";""Endlos"";""19:59:01"";""DZ BANK"";""4","97 EUR"";""5","06 EUR""",
"DV044V;""Kupfer"";""Mini-Future Long"";""Endlos"";""19:59:00"";""DZ BANK"";""1","58 EUR"";""1","67 EUR""",
"DV05L8;""DAX (Performance)"";""Mini-Future Long"";""Endlos"";""21:59:49"";""DZ BANK"";""3","44 EUR"";""3","47 EUR""",
"DV043K;""Aluminium Future"";""Mini-Future Long"";""Endlos"";""19:58:00"";""DZ BANK"";""1","25 EUR"";""1","31 EUR""",
"DV0430;""Kupfer"";""Mini-Future Long"";""Endlos"";""19:59:00"";""DZ BANK"";""6","25 EUR"";""6","34 EUR""",
"DV05BB;""Software AG"";""Mini-Future Long"";""Endlos"";""21:59:27"";""DZ BANK"";""0","30 EUR"";""0","39 EUR""",
"DV0453;""Zinn Future"";""Mini-Future Long"";""Endlos"";""19:57:23"";""DZ BANK"";""1","35 EUR"";""1","50 EUR""",
"DV0487;""Heidelberger Druckmaschinen AG"";""Mini-Future Long"";""Endlos"";""21:58:03"";""DZ BANK"";""0","08 EUR"";""0","23 EUR""",
"DV05MH;""DAX (Performance)"";""Mini-Future Long"";""Endlos"";""21:59:55"";""DZ BANK"";""1","76 EUR"";""2","00 EUR""",
"DV044N;""Kupfer"";""Mini-Future Long"";""Endlos"";""19:59:00"";""DZ BANK"";""2","72 EUR"";""2","81 EUR""",
"DV047A;""Tesla Inc"";""Mini-Future Long"";""Endlos"";""21:59:31"";""DZ BANK"";""0","41 EUR"";""0","42 EUR""",
"DV044Q;""Kupfer"";""Mini-Future Long"";""Endlos"";""19:59:01"";""DZ BANK"";""2","42 EUR"";""2","51 EUR""",
"DV0490;""Jungheinrich AG"";""Mini-Future Long"";""Endlos"";""21:59:27"";""DZ BANK"";""0","22 EUR"";""0","28 EUR""",
"DV0460;""Intel Corporation"";""Mini-Future Long"";""Endlos"";""21:59:46"";""DZ BANK"";""0","35 EUR"";""0","36 EUR""",
"DV044N;""Kupfer"";""Mini-Future Long"";""Endlos"";""19:59:00"";""DZ BANK"";""2","72 EUR"";""2","81 EUR""",
"DV044J;""Kupfer"";""Mini-Future Long"";""Endlos"";""19:59:00"";""DZ BANK"";""3","36 EUR"";""3","45 EUR""",
"DV0476;""Daimler AG"";""Mini-Future Long"";""Endlos"";""21:58:02"";""DZ BANK"";""0","31 EUR"";""0","33 EUR""",
"DV044G;""Kupfer"";""Mini-Future Long"";""Endlos"";""19:59:00"";""DZ BANK"";""3","68 EUR"";""3","77 EUR""",
"DV05MK;""DAX (Performance)"";""Mini-Future Long"";""Endlos"";""21:59:55"";""DZ BANK"";""1","66 EUR"";""2","00 EUR""",
"DV044K;""Kupfer"";""Mini-Future Long"";""Endlos"";""19:59:00"";""DZ BANK"";""3","20 EUR"";""3","29 EUR""",
"DV043H;""Aluminium Future"";""Mini-Future Long"";""Endlos"";""19:57:03"";""DZ BANK"";""1","56 EUR"";""1","62 EUR""",
"DV05BN;""VERBIO"";""Mini-Future Long"";""Endlos"";""21:58:56"";""DZ BANK"";""0","26 EUR"";""0","29 EUR""",
"DV043S;""Kupfer"";""Mini-Future Long"";""Endlos"";""19:59:00"";""DZ BANK"";""7","56 EUR"";""7","65 EUR""",
"DV0485;""HeidelbergCement AG"";""Mini-Future Long"";""Endlos"";""21:59:50"";""DZ BANK"";""0","34 EUR"";""0","37 EUR""",
"DV043J;""Aluminium Future"";""Mini-Future Long"";""Endlos"";""19:58:58"";""DZ BANK"";""1","41 EUR"";""1","47 EUR""",
"DV0437;""Kupfer"";""Mini-Future Long"";""Endlos"";""19:59:00"";""DZ BANK"";""5","10 EUR"";""5","19 EUR""",
"DV044R;""Kupfer"";""Mini-Future Long"";""Endlos"";""19:59:01"";""DZ BANK"";""2","26 EUR"";""2","35 EUR""",
"DV0436;""Kupfer"";""Mini-Future Long"";""Endlos"";""19:59:00"";""DZ BANK"";""5","26 EUR"";""5","35 EUR""",
"DV0432;""Kupfer"";""Mini-Future Long"";""Endlos"";""19:59:00"";""DZ BANK"";""5","92 EUR"";""6","01 EUR""",
