"WKN;""Basiswert"";""Produkttyp"";""Letzter Bewertungstag"";""Zeit"";""Quotierung"";""Geld"";""Brief""",,
"DV06H0;""ProSiebenSat.1 Media SE"";""Bonus Cap"";""18.03.2022"";""14:36:25"";""DZ BANK"";""16","959999 EUR"";""16","969999 EUR"""
"DV06GA;""Électricité de France S.A. (EdF)"";""Bonus Cap"";""18.06.2021"";""13:59:50"";""DZ BANK"";""8","68 EUR"";""8","70 EUR"""
"DV06KR;""Zalando SE"";""Bonus Cap"";""17.06.2022"";""14:35:01"";""DZ BANK"";""75","089996 EUR"";""75","099998 EUR"""
"DV06FX;""Delivery Hero SE"";""Bonus Cap"";""17.12.2021"";""14:32:06"";""DZ BANK"";""115","57 EUR"";""115","589996 EUR"""
"DV06E9;""BNP Paribas S.A."";""Bonus Cap"";""18.06.2021"";""14:37:03"";""DZ BANK"";""55","150002 EUR"";""55","16 EUR"""
"DV06JC;""Repsol S.A."";""Bonus Cap"";""17.09.2021"";""14:15:52"";""DZ BANK"";""10","96 EUR"";""10","97 EUR"""
"DV06JQ;""Sanofi S.A."";""Bonus Cap"";""17.12.2021"";""14:22:50"";""DZ BANK"";""75","809998 EUR"";""75","82 EUR"""
"DV06HP;""ProSiebenSat.1 Media SE"";""Bonus Cap"";""18.06.2021"";""14:38:14"";""DZ BANK"";""15","24 EUR"";""15","25 EUR"""
"DV06HH;""ING Groep N.V."";""Bonus Cap"";""18.03.2022"";""14:12:15"";""DZ BANK"";""8","49 EUR"";""8","50 EUR"""
"DV06KQ;""Zalando SE"";""Bonus Cap"";""17.06.2022"";""14:35:00"";""DZ BANK"";""84","68 EUR"";""84","690002 EUR"""
"DV06FP;""Delivery Hero SE"";""Bonus Cap"";""18.06.2021"";""14:37:29"";""DZ BANK"";""94","43 EUR"";""94","449997 EUR"""
"DV06ER;""Banco Santander S.A."";""Bonus Cap"";""18.06.2021"";""13:59:40"";""DZ BANK"";""2","74 EUR"";""2","75 EUR"""
"DV06GK;""Eni S.p.A."";""Bonus Cap"";""17.09.2021"";""14:15:42"";""DZ BANK"";""9","10 EUR"";""9","11 EUR"""
"DV06GF;""Eni S.p.A."";""Bonus Cap"";""18.06.2021"";""13:50:04"";""DZ BANK"";""8","68 EUR"";""8","70 EUR"""
"DV06FY;""Delivery Hero SE"";""Bonus Cap"";""17.12.2021"";""14:32:06"";""DZ BANK"";""98","800003 EUR"";""98","82 EUR"""
"DV06JF;""Repsol S.A."";""Bonus Cap"";""17.12.2021"";""14:17:40"";""DZ BANK"";""12","09 EUR"";""12","10 EUR"""
"DV06GS;""Eni S.p.A."";""Bonus Cap"";""18.03.2022"";""14:20:56"";""DZ BANK"";""8","65 EUR"";""8","66 EUR"""
"DV06GW;""Henkel AG & Co. KGaA Vz."";""Bonus Cap"";""17.09.2021"";""14:30:52"";""DZ BANK"";""77","00 EUR"";""77","010002 EUR"""
"DV06HQ;""ProSiebenSat.1 Media SE"";""Bonus Cap"";""18.06.2021"";""14:20:57"";""DZ BANK"";""16","73 EUR"";""16","74 EUR"""
"DV06J2;""Symrise AG"";""Bonus Cap"";""18.06.2021"";""14:27:22"";""DZ BANK"";""98","470001 EUR"";""98","480003 EUR"""
"DV06J9;""Vivendi S.A."";""Bonus Cap"";""17.12.2021"";""14:18:56"";""DZ BANK"";""28","59 EUR"";""28","60 EUR"""
"DV06JG;""Repsol S.A."";""Bonus Cap"";""17.12.2021"";""14:36:54"";""DZ BANK"";""8","98 EUR"";""8","99 EUR"""
"DV06KB;""Vivendi S.A."";""Bonus Cap"";""18.03.2022"";""14:24:34"";""DZ BANK"";""32","09 EUR"";""32","099998 EUR"""
"DV06HZ;""ProSiebenSat.1 Media SE"";""Bonus Cap"";""18.03.2022"";""14:33:16"";""DZ BANK"";""15","67 EUR"";""15","68 EUR"""
"DV06JY;""Société Générale S.A."";""Bonus Cap"";""17.09.2021"";""14:29:39"";""DZ BANK"";""21","91 EUR"";""21","92 EUR"""
"DV06JA;""Repsol S.A."";""Bonus Cap"";""17.09.2021"";""14:23:29"";""DZ BANK"";""11","29 EUR"";""11","30 EUR"""
"DV06HW;""ProSiebenSat.1 Media SE"";""Bonus Cap"";""17.12.2021"";""14:24:50"";""DZ BANK"";""15","53 EUR"";""15","54 EUR"""
"DV06F1;""Delivery Hero SE"";""Bonus Cap"";""18.03.2022"";""14:32:06"";""DZ BANK"";""99","120003 EUR"";""99","139999 EUR"""
"DV06F8;""Deutsche Wohnen SE"";""Bonus Cap"";""17.06.2022"";""14:28:55"";""DZ BANK"";""36","189999 EUR"";""36","200001 EUR"""
"DV06FN;""Delivery Hero SE"";""Bonus Cap"";""18.06.2021"";""14:37:29"";""DZ BANK"";""112","550003 EUR"";""112","57 EUR"""
"DV06FQ;""Delivery Hero SE"";""Bonus Cap"";""18.06.2021"";""14:37:29"";""DZ BANK"";""111","290001 EUR"";""111","309998 EUR"""
"DV06HX;""ProSiebenSat.1 Media SE"";""Bonus Cap"";""17.12.2021"";""14:25:13"";""DZ BANK"";""16","559999 EUR"";""16","57 EUR"""
"DV06EE;""AEGON N.V."";""Bonus Cap"";""18.03.2022"";""14:03:49"";""DZ BANK"";""3","89 EUR"";""3","90 EUR"""
"DV06GJ;""Eni S.p.A."";""Bonus Cap"";""17.09.2021"";""14:33:14"";""DZ BANK"";""8","47 EUR"";""8","48 EUR"""
"DV06EY;""Beiersdorf AG"";""Bonus Cap"";""17.09.2021"";""14:25:56"";""DZ BANK"";""85","959999 EUR"";""85","970001 EUR"""
"DV06KM;""Zalando SE"";""Bonus Cap"";""18.03.2022"";""14:35:01"";""DZ BANK"";""79","360001 EUR"";""79","370003 EUR"""
"DV06EN;""ArcelorMittal S.A."";""Bonus Cap"";""17.06.2022"";""14:23:55"";""DZ BANK"";""19","860001 EUR"";""19","879999 EUR"""
"DV06G4;""Henkel AG & Co. KGaA Vz."";""Bonus Cap"";""17.06.2022"";""14:25:04"";""DZ BANK"";""80","779999 EUR"";""80","790001 EUR"""
"DV06KS;""Zalando SE"";""Bonus Cap"";""17.06.2022"";""14:31:30"";""DZ BANK"";""74","309998 EUR"";""74","32 EUR"""
"DV06E2;""Beiersdorf AG"";""Bonus Cap"";""18.03.2022"";""14:38:28"";""DZ BANK"";""82","830002 EUR"";""82","839996 EUR"""
"DV06JH;""Repsol S.A."";""Bonus Cap"";""17.12.2021"";""14:35:16"";""DZ BANK"";""10","20 EUR"";""10","21 EUR"""
"DV06H4;""ProSiebenSat.1 Media SE"";""Bonus Cap"";""16.09.2022"";""14:38:14"";""DZ BANK"";""15","65 EUR"";""15","66 EUR"""
"DV06JN;""Sanofi S.A."";""Bonus Cap"";""18.06.2021"";""14:36:37"";""DZ BANK"";""68","879997 EUR"";""68","900002 EUR"""
"DV06EW;""Banco Santander S.A."";""Bonus Cap"";""17.06.2022"";""14:38:51"";""DZ BANK"";""3","18 EUR"";""3","19 EUR"""
"DV06J1;""Société Générale S.A."";""Bonus Cap"";""17.12.2021"";""14:37:19"";""DZ BANK"";""21","02 EUR"";""21","030001 EUR"""
"DV06KC;""Vivendi S.A."";""Bonus Cap"";""17.06.2022"";""14:29:53"";""DZ BANK"";""31","52 EUR"";""31","540001 EUR"""
"DV06GR;""Eni S.p.A."";""Bonus Cap"";""18.03.2022"";""14:20:59"";""DZ BANK"";""10","18 EUR"";""10","19 EUR"""
"DV06FB;""BNP Paribas S.A."";""Bonus Cap"";""17.09.2021"";""14:27:33"";""DZ BANK"";""46","080002 EUR"";""46","09 EUR"""
"DV06GX;""Henkel AG & Co. KGaA Vz."";""Bonus Cap"";""17.09.2021"";""14:20:53"";""DZ BANK"";""76","339996 EUR"";""76","349998 EUR"""
"DV06GD;""Électricité de France S.A. (EdF)"";""Bonus Cap"";""18.03.2022"";""14:23:52"";""DZ BANK"";""8","48 EUR"";""8","49 EUR"""
"DV06KG;""Zalando SE"";""Bonus Cap"";""17.09.2021"";""14:21:19"";""DZ BANK"";""75","50 EUR"";""75","510002 EUR"""
"DV06GN;""Eni S.p.A."";""Bonus Cap"";""17.12.2021"";""14:21:02"";""DZ BANK"";""8","77 EUR"";""8","78 EUR"""
"DV06HC;""ING Groep N.V."";""Bonus Cap"";""17.09.2021"";""14:24:42"";""DZ BANK"";""10","56 EUR"";""10","57 EUR"""
"DV06FW;""Delivery Hero SE"";""Bonus Cap"";""17.12.2021"";""14:32:06"";""DZ BANK"";""102","00 EUR"";""102","019997 EUR"""
"DV06JD;""Repsol S.A."";""Bonus Cap"";""17.09.2021"";""14:18:33"";""DZ BANK"";""9","21 EUR"";""9","22 EUR"""
"DV06F5;""Deutsche Wohnen SE"";""Bonus Cap"";""18.03.2022"";""14:28:55"";""DZ BANK"";""36","799999 EUR"";""36","810001 EUR"""
"DV04J7;""Deutsche Post AG"";""Bonus Cap"";""18.03.2022"";""14:25:40"";""DZ BANK"";""49","689999 EUR"";""49","709999 EUR"""
"DV04JY;""Deutsche Lufthansa AG"";""Bonus Cap"";""18.03.2022"";""14:29:44"";""DZ BANK"";""10","37 EUR"";""10","38 EUR"""
"DV04KB;""RWE AG"";""Bonus Cap"";""17.09.2021"";""14:24:53"";""DZ BANK"";""34","040001 EUR"";""34","049999 EUR"""
"DV04K5;""Volkswagen AG Vz."";""Bonus Cap"";""17.09.2021"";""14:35:50"";""DZ BANK"";""149","960007 EUR"";""149","970001 EUR"""
"DV04KU;""RWE AG"";""Bonus Cap"";""17.03.2023"";""14:28:00"";""DZ BANK"";""30","549999 EUR"";""30","57 EUR"""
"DV04KQ;""RWE AG"";""Bonus Cap"";""16.09.2022"";""14:33:10"";""DZ BANK"";""26","719999 EUR"";""26","74 EUR"""
"DV04KR;""RWE AG"";""Bonus Cap"";""16.12.2022"";""14:28:00"";""DZ BANK"";""30","83 EUR"";""30","85 EUR"""
"DV04JQ;""Deutsche Lufthansa AG"";""Bonus Cap"";""17.09.2021"";""14:14:57"";""DZ BANK"";""10","75 EUR"";""10","76 EUR"""
"DV04K1;""Volkswagen AG Vz."";""Bonus Cap"";""18.06.2021"";""14:38:19"";""DZ BANK"";""154","369995 EUR"";""154","380005 EUR"""
"DV04KV;""RWE AG"";""Bonus Cap"";""17.03.2023"";""14:29:38"";""DZ BANK"";""34","220001 EUR"";""34","240002 EUR"""
"DV04JL;""Deutsche Lufthansa AG"";""Bonus Cap"";""17.09.2021"";""14:29:23"";""DZ BANK"";""12","61 EUR"";""12","62 EUR"""
"DV04JN;""Deutsche Lufthansa AG"";""Bonus Cap"";""17.09.2021"";""14:16:18"";""DZ BANK"";""12","44 EUR"";""12","45 EUR"""
"DV04KY;""SAP SE"";""Bonus Cap"";""17.06.2022"";""14:31:38"";""DZ BANK"";""91","339996 EUR"";""91","349998 EUR"""
"DV04JC;""Daimler AG"";""Bonus Cap"";""16.12.2022"";""14:35:43"";""DZ BANK"";""74","510002 EUR"";""74","529999 EUR"""
"DV04KL;""RWE AG"";""Bonus Cap"";""17.06.2022"";""14:24:53"";""DZ BANK"";""35","75 EUR"";""35","77 EUR"""
"DV04K3;""Volkswagen AG Vz."";""Bonus Cap"";""18.06.2021"";""14:35:06"";""DZ BANK"";""184","850006 EUR"";""184","860001 EUR"""
"DV04K9;""Volkswagen AG Vz."";""Bonus Cap"";""17.12.2021"";""14:38:19"";""DZ BANK"";""168","080002 EUR"";""168","089996 EUR"""
"DV04JA;""Daimler AG"";""Bonus Cap"";""18.06.2021"";""14:34:59"";""DZ BANK"";""73","860001 EUR"";""73","870003 EUR"""
"DV04KA;""RWE AG"";""Bonus Cap"";""18.06.2021"";""14:33:24"";""DZ BANK"";""34","509998 EUR"";""34","529999 EUR"""
"DV04JR;""Deutsche Lufthansa AG"";""Bonus Cap"";""17.12.2021"";""14:28:55"";""DZ BANK"";""12","12 EUR"";""12","13 EUR"""
"DV04JJ;""Deutsche Lufthansa AG"";""Bonus Cap"";""18.06.2021"";""14:28:54"";""DZ BANK"";""11","09 EUR"";""11","11 EUR"""
"DV04J1;""Deutsche Lufthansa AG"";""Bonus Cap"";""18.03.2022"";""14:16:59"";""DZ BANK"";""10","10 EUR"";""10","11 EUR"""
"DV04KD;""RWE AG"";""Bonus Cap"";""17.12.2021"";""14:27:50"";""DZ BANK"";""24","040001 EUR"";""24","049999 EUR"""
"DV04LD;""Volkswagen AG Vz."";""Bonus Cap"";""17.06.2022"";""14:35:06"";""DZ BANK"";""162","649994 EUR"";""162","660004 EUR"""
"DV04LE;""Volkswagen AG Vz."";""Bonus Cap"";""17.06.2022"";""14:32:07"";""DZ BANK"";""150","229996 EUR"";""150","240005 EUR"""
"DV04JP;""Deutsche Lufthansa AG"";""Bonus Cap"";""17.09.2021"";""14:16:18"";""DZ BANK"";""9","34 EUR"";""9","35 EUR"""
"DV04K2;""Volkswagen AG Vz."";""Bonus Cap"";""18.06.2021"";""14:32:25"";""DZ BANK"";""169","729996 EUR"";""169","740005 EUR"""
"DV04KN;""RWE AG"";""Bonus Cap"";""16.09.2022"";""14:29:09"";""DZ BANK"";""31","26 EUR"";""31","280001 EUR"""
"DV04KZ;""SAP SE"";""Bonus Cap"";""17.03.2023"";""14:23:47"";""DZ BANK"";""88","629997 EUR"";""88","639999 EUR"""
"DV04JU;""Deutsche Lufthansa AG"";""Bonus Cap"";""17.12.2021"";""14:31:00"";""DZ BANK"";""9","10 EUR"";""9","11 EUR"""
"DV04LF;""Volkswagen AG Vz."";""Bonus Cap"";""16.09.2022"";""14:32:25"";""DZ BANK"";""157","240005 EUR"";""157","25 EUR"""
"DV04KF;""RWE AG"";""Bonus Cap"";""18.03.2022"";""14:24:53"";""DZ BANK"";""28","209999 EUR"";""28","219999 EUR"""
"DV04KC;""RWE AG"";""Bonus Cap"";""17.12.2021"";""14:24:38"";""DZ BANK"";""28","66 EUR"";""28","67 EUR"""
"DV04J3;""Deutsche Lufthansa AG"";""Bonus Cap"";""17.06.2022"";""14:14:57"";""DZ BANK"";""10","04 EUR"";""10","06 EUR"""
"DV04KJ;""RWE AG"";""Bonus Cap"";""18.03.2022"";""14:38:18"";""DZ BANK"";""27","90 EUR"";""27","91 EUR"""
"DV04KT;""RWE AG"";""Bonus Cap"";""16.12.2022"";""14:33:10"";""DZ BANK"";""26","42 EUR"";""26","440001 EUR"""
"DV04H8;""adidas AG"";""Bonus Cap"";""17.09.2021"";""14:32:02"";""DZ BANK"";""239","889999 EUR"";""239","899994 EUR"""
"DV04JW;""Deutsche Lufthansa AG"";""Bonus Cap"";""17.12.2021"";""14:28:18"";""DZ BANK"";""10","29 EUR"";""10","30 EUR"""
"DV04KX;""SAP SE"";""Bonus Cap"";""17.06.2022"";""14:35:11"";""DZ BANK"";""110","339996 EUR"";""110","349998 EUR"""
"DV04H9;""BASF SE"";""Bonus Cap"";""17.06.2022"";""14:37:14"";""DZ BANK"";""82","550003 EUR"";""82","559998 EUR"""
"DV04K8;""Volkswagen AG Vz."";""Bonus Cap"";""17.12.2021"";""14:35:50"";""DZ BANK"";""157","75 EUR"";""157","759995 EUR"""
"DV04LC;""Volkswagen AG Vz."";""Bonus Cap"";""18.03.2022"";""14:36:24"";""DZ BANK"";""154","559998 EUR"";""154","570007 EUR"""
"DV04JM;""Deutsche Lufthansa AG"";""Bonus Cap"";""17.09.2021"";""14:29:44"";""DZ BANK"";""10","94 EUR"";""10","95 EUR"""
"DV04J6;""Deutsche Lufthansa AG"";""Bonus Cap"";""17.03.2023"";""14:27:35"";""DZ BANK"";""12","08 EUR"";""12","10 EUR"""
"DV04KP;""RWE AG"";""Bonus Cap"";""16.09.2022"";""14:29:00"";""DZ BANK"";""35","150002 EUR"";""35","169998 EUR"""
"DV04JT;""Deutsche Lufthansa AG"";""Bonus Cap"";""17.12.2021"";""14:16:59"";""DZ BANK"";""11","91 EUR"";""11","92 EUR"""
"DV04KK;""RWE AG"";""Bonus Cap"";""17.06.2022"";""14:33:10"";""DZ BANK"";""31","690001 EUR"";""31","709999 EUR"""
"DV04KH;""RWE AG"";""Bonus Cap"";""18.03.2022"";""14:24:36"";""DZ BANK"";""36","650002 EUR"";""36","66 EUR"""
"DV04JV;""Deutsche Lufthansa AG"";""Bonus Cap"";""17.12.2021"";""14:14:57"";""DZ BANK"";""10","38 EUR"";""10","39 EUR"""
"DV04J5;""Deutsche Lufthansa AG"";""Bonus Cap"";""16.12.2022"";""14:27:19"";""DZ BANK"";""12","13 EUR"";""12","15 EUR"""
"DV04J9;""RWE AG"";""Bonus Cap"";""18.06.2021"";""14:29:09"";""DZ BANK"";""34","619999 EUR"";""34","639999 EUR"""
"DV04JB;""Daimler AG"";""Bonus Cap"";""18.03.2022"";""14:27:33"";""DZ BANK"";""55","110001 EUR"";""55","119999 EUR"""
"DV04LG;""Volkswagen AG Vz."";""Bonus Cap"";""16.12.2022"";""14:35:06"";""DZ BANK"";""155","600006 EUR"";""155","610001 EUR"""
"DV04K4;""Volkswagen AG Vz."";""Bonus Cap"";""17.09.2021"";""14:35:50"";""DZ BANK"";""180","399994 EUR"";""180","410004 EUR"""
"DV04LA;""Volkswagen AG Vz."";""Bonus Cap"";""18.03.2022"";""14:34:13"";""DZ BANK"";""168","169998 EUR"";""168","179993 EUR"""
"DV04J0;""Deutsche Lufthansa AG"";""Bonus Cap"";""18.03.2022"";""14:28:54"";""DZ BANK"";""10","26 EUR"";""10","27 EUR"""
"DV04K0;""ThyssenKrupp AG"";""Bonus Cap"";""16.09.2022"";""14:33:17"";""DZ BANK"";""9","29 EUR"";""9","31 EUR"""
"DV04KE;""RWE AG"";""Bonus Cap"";""17.12.2021"";""14:37:14"";""DZ BANK"";""23","879999 EUR"";""23","889999 EUR"""
"DV04JD;""Deutsche Bank AG"";""Bonus Cap"";""18.03.2022"";""14:21:35"";""DZ BANK"";""8","15 EUR"";""8","16 EUR"""
"DV04JS;""Deutsche Lufthansa AG"";""Bonus Cap"";""17.12.2021"";""14:28:50"";""DZ BANK"";""13","55 EUR"";""13","56 EUR"""
"DV04KW;""RWE AG"";""Bonus Cap"";""17.03.2023"";""14:29:38"";""DZ BANK"";""26","25 EUR"";""26","27 EUR"""
"DV04K7;""Volkswagen AG Vz."";""Bonus Cap"";""17.12.2021"";""14:19:18"";""DZ BANK"";""146","490005 EUR"";""146","50 EUR"""
"DV04LH;""Volkswagen AG Vz."";""Bonus Cap"";""17.03.2023"";""14:35:50"";""DZ BANK"";""154","490005 EUR"";""154","50 EUR"""
"DV04KM;""RWE AG"";""Bonus Cap"";""17.06.2022"";""14:29:00"";""DZ BANK"";""27","370001 EUR"";""27","389999 EUR"""
"DV04J2;""Deutsche Lufthansa AG"";""Bonus Cap"";""17.06.2022"";""14:16:59"";""DZ BANK"";""11","41 EUR"";""11","43 EUR"""
"DV04K6;""Volkswagen AG Vz."";""Bonus Cap"";""17.09.2021"";""14:38:19"";""DZ BANK"";""162","610001 EUR"";""162","619995 EUR"""
"DV04JE;""Deutsche Lufthansa AG"";""Bonus Cap"";""18.06.2021"";""14:16:59"";""DZ BANK"";""13","21 EUR"";""13","23 EUR"""
"DV04JE;""Deutsche Lufthansa AG"";""Bonus Cap"";""18.06.2021"";""14:16:59"";""DZ BANK"";""13","21 EUR"";""13","23 EUR"""
"DV04JK;""Deutsche Lufthansa AG"";""Bonus Cap"";""17.09.2021"";""14:16:59"";""DZ BANK"";""12","77 EUR"";""12","78 EUR"""
"DV04J4;""Deutsche Lufthansa AG"";""Bonus Cap"";""17.06.2022"";""14:23:13"";""DZ BANK"";""9","90 EUR"";""9","92 EUR"""
"DV04JZ;""Deutsche Lufthansa AG"";""Bonus Cap"";""18.03.2022"";""14:16:59"";""DZ BANK"";""11","71 EUR"";""11","72 EUR"""
"DV04KG;""RWE AG"";""Bonus Cap"";""18.03.2022"";""14:31:05"";""DZ BANK"";""32","41 EUR"";""32","419998 EUR"""
"DV04JG;""Deutsche Lufthansa AG"";""Bonus Cap"";""18.06.2021"";""14:29:36"";""DZ BANK"";""13","08 EUR"";""13","10 EUR"""
"DV04JX;""Deutsche Lufthansa AG"";""Bonus Cap"";""18.03.2022"";""14:21:31"";""DZ BANK"";""11","92 EUR"";""11","93 EUR"""
"DV04J8;""Deutsche Telekom AG"";""Bonus Cap"";""17.03.2023"";""14:00:21"";""DZ BANK"";""14","55 EUR"";""14","57 EUR"""
"DV04JF;""Deutsche Lufthansa AG"";""Bonus Cap"";""18.06.2021"";""14:29:44"";""DZ BANK"";""11","38 EUR"";""11","40 EUR"""
"DV04JH;""Deutsche Lufthansa AG"";""Bonus Cap"";""18.06.2021"";""14:28:50"";""DZ BANK"";""11","24 EUR"";""11","26 EUR"""
"DV04LB;""Volkswagen AG Vz."";""Bonus Cap"";""18.03.2022"";""14:35:50"";""DZ BANK"";""143","929993 EUR"";""143","940002 EUR"""
"DV030C;""Euro Stoxx 50 (Kursindex) EUR"";""Bonus Cap"";""17.09.2021"";""14:18:35"";""DZ BANK"";""41","509998 EUR"";""41","52 EUR"""
"DV030M;""Euro Stoxx 50 (Kursindex) EUR"";""Bonus Cap"";""17.09.2021"";""14:18:38"";""DZ BANK"";""42","029999 EUR"";""42","040001 EUR"""
"DV031R;""Euro Stoxx 50 (Kursindex) EUR"";""Bonus Cap"";""17.09.2021"";""14:21:29"";""DZ BANK"";""37","25 EUR"";""37","259998 EUR"""
"DV031A;""Euro Stoxx 50 (Kursindex) EUR"";""Bonus Cap"";""17.09.2021"";""14:21:27"";""DZ BANK"";""39","02 EUR"";""39","029999 EUR"""
"DV031X;""Euro Stoxx 50 (Kursindex) EUR"";""Bonus Cap"";""17.09.2021"";""14:34:56"";""DZ BANK"";""42","150002 EUR"";""42","16 EUR"""
"DV03Z3;""Euro Stoxx 50 (Kursindex) EUR"";""Bonus Cap"";""17.09.2021"";""14:18:36"";""DZ BANK"";""38","93 EUR"";""38","939999 EUR"""
"DV03YW;""Euro Stoxx 50 (Kursindex) EUR"";""Bonus Cap"";""16.07.2021"";""14:12:53"";""DZ BANK"";""43","849998 EUR"";""43","860001 EUR"""
"DV032D;""Euro Stoxx 50 (Kursindex) EUR"";""Bonus Cap"";""17.09.2021"";""14:26:47"";""DZ BANK"";""40","349998 EUR"";""40","360001 EUR"""
"DV030V;""Euro Stoxx 50 (Kursindex) EUR"";""Bonus Cap"";""17.09.2021"";""14:23:43"";""DZ BANK"";""35","790001 EUR"";""35","799999 EUR"""
"DV03ZD;""Euro Stoxx 50 (Kursindex) EUR"";""Bonus Cap"";""16.07.2021"";""14:21:29"";""DZ BANK"";""38","66 EUR"";""38","669998 EUR"""
"DV0314;""Euro Stoxx 50 (Kursindex) EUR"";""Bonus Cap"";""17.09.2021"";""14:34:49"";""DZ BANK"";""51","16 EUR"";""51","169998 EUR"""
"DV032C;""Euro Stoxx 50 (Kursindex) EUR"";""Bonus Cap"";""17.09.2021"";""14:34:58"";""DZ BANK"";""39","540001 EUR"";""39","549999 EUR"""
"DV0317;""Euro Stoxx 50 (Kursindex) EUR"";""Bonus Cap"";""17.09.2021"";""14:21:28"";""DZ BANK"";""35","52 EUR"";""35","529999 EUR"""
"DV031C;""Euro Stoxx 50 (Kursindex) EUR"";""Bonus Cap"";""17.09.2021"";""14:37:11"";""DZ BANK"";""40","689999 EUR"";""40","700001 EUR"""
"DV03YQ;""Euro Stoxx 50 (Kursindex) EUR"";""Bonus Cap"";""16.07.2021"";""14:34:57"";""DZ BANK"";""44","029999 EUR"";""44","040001 EUR"""
"DV030D;""Euro Stoxx 50 (Kursindex) EUR"";""Bonus Cap"";""17.09.2021"";""14:21:30"";""DZ BANK"";""42","419998 EUR"";""42","43 EUR"""
"DV03Y6;""Euro Stoxx 50 (Kursindex) EUR"";""Bonus Cap"";""16.07.2021"";""14:15:02"";""DZ BANK"";""37","950001 EUR"";""37","959999 EUR"""
"DV03Y9;""Euro Stoxx 50 (Kursindex) EUR"";""Bonus Cap"";""16.07.2021"";""14:17:09"";""DZ BANK"";""35","150002 EUR"";""35","16 EUR"""
"DV03Z8;""Euro Stoxx 50 (Kursindex) EUR"";""Bonus Cap"";""17.09.2021"";""14:30:46"";""DZ BANK"";""43","560001 EUR"";""43","57 EUR"""
"DV03Z2;""Euro Stoxx 50 (Kursindex) EUR"";""Bonus Cap"";""17.09.2021"";""14:26:48"";""DZ BANK"";""46","470001 EUR"";""46","48 EUR"""
"DV030H;""Euro Stoxx 50 (Kursindex) EUR"";""Bonus Cap"";""17.09.2021"";""14:12:53"";""DZ BANK"";""47","880001 EUR"";""47","889999 EUR"""
"DV03Y7;""Euro Stoxx 50 (Kursindex) EUR"";""Bonus Cap"";""16.07.2021"";""14:21:29"";""DZ BANK"";""38","860001 EUR"";""38","869999 EUR"""
"DV0305;""Euro Stoxx 50 (Kursindex) EUR"";""Bonus Cap"";""17.09.2021"";""14:26:51"";""DZ BANK"";""45","34 EUR"";""45","349998 EUR"""
"DV031W;""Euro Stoxx 50 (Kursindex) EUR"";""Bonus Cap"";""17.09.2021"";""14:25:15"";""DZ BANK"";""41","34 EUR"";""41","349998 EUR"""
"DV031S;""Euro Stoxx 50 (Kursindex) EUR"";""Bonus Cap"";""17.09.2021"";""14:30:48"";""DZ BANK"";""38","07 EUR"";""38","080002 EUR"""
"DV03ZB;""Euro Stoxx 50 (Kursindex) EUR"";""Bonus Cap"";""16.07.2021"";""14:34:48"";""DZ BANK"";""36","900002 EUR"";""36","91 EUR"""
"DV030L;""Euro Stoxx 50 (Kursindex) EUR"";""Bonus Cap"";""17.09.2021"";""14:17:16"";""DZ BANK"";""41","139999 EUR"";""41","150002 EUR"""
"DV03ZH;""Euro Stoxx 50 (Kursindex) EUR"";""Bonus Cap"";""16.07.2021"";""14:18:36"";""DZ BANK"";""36","759998 EUR"";""36","77 EUR"""
"DV032H;""Euro Stoxx 50 (Kursindex) EUR"";""Bonus Cap"";""17.09.2021"";""14:26:57"";""DZ BANK"";""44","349998 EUR"";""44","360001 EUR"""
"DV0301;""Euro Stoxx 50 (Kursindex) EUR"";""Bonus Cap"";""17.09.2021"";""14:39:09"";""DZ BANK"";""40","990002 EUR"";""41","00 EUR"""
"DV030G;""Euro Stoxx 50 (Kursindex) EUR"";""Bonus Cap"";""17.09.2021"";""14:39:09"";""DZ BANK"";""46","049999 EUR"";""46","060001 EUR"""
"DV030Z;""Euro Stoxx 50 (Kursindex) EUR"";""Bonus Cap"";""17.09.2021"";""14:30:48"";""DZ BANK"";""39","27 EUR"";""39","279999 EUR"""
"DV030R;""Euro Stoxx 50 (Kursindex) EUR"";""Bonus Cap"";""17.09.2021"";""14:37:09"";""DZ BANK"";""47","290001 EUR"";""47","299999 EUR"""
"DV030X;""Euro Stoxx 50 (Kursindex) EUR"";""Bonus Cap"";""17.09.2021"";""14:21:29"";""DZ BANK"";""37","529999 EUR"";""37","540001 EUR"""
"DV03YY;""Euro Stoxx 50 (Kursindex) EUR"";""Bonus Cap"";""16.07.2021"";""14:15:05"";""DZ BANK"";""36","25 EUR"";""36","259998 EUR"""
"DV03YR;""Euro Stoxx 50 (Kursindex) EUR"";""Bonus Cap"";""16.07.2021"";""14:31:47"";""DZ BANK"";""35","41 EUR"";""35","419998 EUR"""
"DV03ZU;""Euro Stoxx 50 (Kursindex) EUR"";""Bonus Cap"";""17.09.2021"";""14:18:35"";""DZ BANK"";""40","009998 EUR"";""40","02 EUR"""
"DV03YX;""Euro Stoxx 50 (Kursindex) EUR"";""Bonus Cap"";""16.07.2021"";""14:26:46"";""DZ BANK"";""35","330002 EUR"";""35","34 EUR"""
"DV030K;""Euro Stoxx 50 (Kursindex) EUR"";""Bonus Cap"";""17.09.2021"";""14:18:35"";""DZ BANK"";""40","27 EUR"";""40","279999 EUR"""
