"WKN;""Basiswert"";""Produkttyp"";""Letzter Bewertungstag"";""Zeit"";""Quotierung"";""Geld"";""Brief""",,,
"DFP2W5;""EUR/USD"";""Optionsschein Classic Short"";""27.08.2021"";""14:31:25"";""DZ BANK"";""1","07 EUR"";""1","08 EUR""",
"DV059L;""Airbus Group SE"";""Optionsschein Classic Short"";""18.06.2021"";""14:18:27"";""DZ BANK"";""1","15 EUR"";""1","16 EUR""",
"DFP2UB;""EUR/JPY"";""Optionsschein Classic Short"";""12.03.2021"";""14:32:20"";""DZ BANK"";""1","63 EUR"";""1","65 EUR""",
"DFP2WT;""EUR/USD"";""Optionsschein Classic Short"";""27.08.2021"";""14:36:01"";""DZ BANK"";""0","27 EUR"";""0","28 EUR""",
"DFP2UX;""EUR/JPY"";""Optionsschein Classic Short"";""02.07.2021"";""14:32:54"";""DZ BANK"";""2","48 EUR"";""2","50 EUR""",
"DV06AT;""Fraport AG"";""Optionsschein Classic Short"";""16.12.2022"";""14:23:40"";""DZ BANK"";""1","35 EUR"";""1","37 EUR""",
"DFP2VN;""EUR/JPY"";""Optionsschein Classic Short"";""06.08.2021"";""14:24:24"";""DZ BANK"";""3","78 EUR"";""3","80 EUR""",
"DFP2W9;""EUR/USD"";""Optionsschein Classic Short"";""27.08.2021"";""14:23:03"";""DZ BANK"";""1","73 EUR"";""1","74 EUR""",
"DFP2UT;""EUR/JPY"";""Optionsschein Classic Short"";""26.03.2021"";""14:27:58"";""DZ BANK"";""1","16 EUR"";""1","18 EUR""",
"DV0595;""CTS Eventim AG"";""Optionsschein Classic Short"";""17.12.2021"";""14:22:25"";""DZ BANK"";""1","00 EUR"";""1","02 EUR""",
"DV0597;""CTS Eventim AG"";""Optionsschein Classic Short"";""16.12.2022"";""14:33:29"";""DZ BANK"";""1","38 EUR"";""1","40 EUR""",
"DFP2UW;""EUR/JPY"";""Optionsschein Classic Short"";""02.07.2021"";""14:29:57"";""DZ BANK"";""2","22 EUR"";""2","24 EUR""",
"DFP2UC;""EUR/JPY"";""Optionsschein Classic Short"";""12.03.2021"";""14:29:12"";""DZ BANK"";""1","96 EUR"";""1","98 EUR""",
"DFP2XC;""EUR/USD"";""Optionsschein Classic Short"";""27.08.2021"";""14:21:54"";""DZ BANK"";""2","41 EUR"";""2","42 EUR""",
"DV06AS;""Fraport AG"";""Optionsschein Classic Short"";""17.06.2022"";""14:11:44"";""DZ BANK"";""1","18 EUR"";""1","20 EUR""",
"DFP2UU;""EUR/JPY"";""Optionsschein Classic Short"";""02.07.2021"";""14:36:01"";""DZ BANK"";""1","81 EUR"";""1","83 EUR""",
"DFP2UF;""EUR/JPY"";""Optionsschein Classic Short"";""19.03.2021"";""14:33:20"";""DZ BANK"";""1","37 EUR"";""1","39 EUR""",
"DV059M;""Airbus Group SE"";""Optionsschein Classic Short"";""17.09.2021"";""14:26:19"";""DZ BANK"";""1","47 EUR"";""1","48 EUR""",
"DV06BB;""Royal Dutch Shell plc"";""Optionsschein Classic Short"";""17.06.2022"";""13:17:50"";""DZ BANK"";""0","35 EUR"";""0","36 EUR""",
"DFP2VE;""EUR/JPY"";""Optionsschein Classic Short"";""06.08.2021"";""14:36:01"";""DZ BANK"";""1","87 EUR"";""1","89 EUR""",
"DFP2W4;""EUR/USD"";""Optionsschein Classic Short"";""27.08.2021"";""14:23:14"";""DZ BANK"";""0","96 EUR"";""0","97 EUR""",
"DFP2UA;""EUR/JPY"";""Optionsschein Classic Short"";""12.03.2021"";""14:28:48"";""DZ BANK"";""1","27 EUR"";""1","29 EUR""",
"DV06BH;""Südzucker AG"";""Optionsschein Classic Short"";""16.12.2022"";""14:25:30"";""DZ BANK"";""2","87 EUR"";""2","90 EUR""",
"DV06A5;""MasterCard Inc."";""Optionsschein Classic Short"";""17.06.2022"";""14:30:59"";""DZ BANK"";""6","19 EUR"";""6","27 EUR""",
"DFP2XM;""EUR/USD"";""Optionsschein Classic Short"";""27.08.2021"";""14:34:23"";""DZ BANK"";""6","37 EUR"";""6","38 EUR""",
"DFP2WP;""EUR/USD"";""Optionsschein Classic Short"";""27.08.2021"";""14:36:00"";""DZ BANK"";""0","17 EUR"";""0","18 EUR""",
"DFP2UE;""EUR/JPY"";""Optionsschein Classic Short"";""19.03.2021"";""14:24:47"";""DZ BANK"";""1","06 EUR"";""1","08 EUR""",
"DFP2W0;""EUR/USD"";""Optionsschein Classic Short"";""27.08.2021"";""14:38:06"";""DZ BANK"";""0","60 EUR"";""0","61 EUR""",
"DFP2W8;""EUR/USD"";""Optionsschein Classic Short"";""27.08.2021"";""14:21:55"";""DZ BANK"";""1","54 EUR"";""1","55 EUR""",
"DV06AX;""General Electric Co."";""Optionsschein Classic Short"";""17.06.2022"";""14:19:05"";""DZ BANK"";""2","51 EUR"";""2","53 EUR""",
"DFP2WQ;""EUR/USD"";""Optionsschein Classic Short"";""27.08.2021"";""14:36:01"";""DZ BANK"";""0","19 EUR"";""0","20 EUR""",
"DFP2XA;""EUR/USD"";""Optionsschein Classic Short"";""27.08.2021"";""14:22:02"";""DZ BANK"";""1","95 EUR"";""1","96 EUR""",
"DV06A3;""MasterCard Inc."";""Optionsschein Classic Short"";""18.06.2021"";""14:29:58"";""DZ BANK"";""4","14 EUR"";""4","22 EUR""",
"DFP2UJ;""EUR/JPY"";""Optionsschein Classic Short"";""19.03.2021"";""14:24:04"";""DZ BANK"";""2","36 EUR"";""2","38 EUR""",
"DFP2VH;""EUR/JPY"";""Optionsschein Classic Short"";""06.08.2021"";""14:25:30"";""DZ BANK"";""2","47 EUR"";""2","49 EUR""",
"DFP2W7;""EUR/USD"";""Optionsschein Classic Short"";""27.08.2021"";""14:36:01"";""DZ BANK"";""1","38 EUR"";""1","39 EUR""",
"DV06AN;""Eni S.p.A."";""Optionsschein Classic Short"";""16.09.2021"";""14:21:01"";""DZ BANK"";""1","18 EUR"";""1","19 EUR""",
"DV06BX;""VISA Inc."";""Optionsschein Classic Short"";""17.06.2022"";""14:16:17"";""DZ BANK"";""3","61 EUR"";""3","67 EUR""",
"DFP2WM;""EUR/USD"";""Optionsschein Classic Short"";""27.08.2021"";""14:25:48"";""DZ BANK"";""0","15 EUR"";""0","16 EUR""",
"DFP2WL;""EUR/USD"";""Optionsschein Classic Short"";""27.08.2021"";""14:36:01"";""DZ BANK"";""0","13 EUR"";""0","14 EUR""",
"DV06AE;""Deutsche Bank AG"";""Optionsschein Classic Short"";""18.06.2021"";""14:34:02"";""DZ BANK"";""0","92 EUR"";""0","93 EUR""",
"DFP2WK;""EUR/USD"";""Optionsschein Classic Short"";""27.08.2021"";""14:36:01"";""DZ BANK"";""0","12 EUR"";""0","13 EUR""",
"DV05CJ;""TUI AG"";""Optionsschein Classic Short"";""17.09.2021"";""14:23:39"";""DZ BANK"";""0","95 EUR"";""1","10 EUR""",
"DV05CB;""Enel S.p.A."";""Optionsschein Classic Short"";""16.12.2021"";""14:34:58"";""DZ BANK"";""0","33 EUR"";""0","34 EUR""",
"DV05CG;""Stratec SE"";""Optionsschein Classic Short"";""16.12.2022"";""13:13:29"";""DZ BANK"";""0","52 EUR"";""0","54 EUR""",
"DV05B5;""AUTO1 Group SE"";""Optionsschein Classic Short"";""16.12.2022"";""13:17:18"";""DZ BANK"";""0","23 EUR"";""0","25 EUR""",
"DV05B4;""AUTO1 Group SE"";""Optionsschein Classic Short"";""17.06.2022"";""13:56:45"";""DZ BANK"";""0","14 EUR"";""0","16 EUR""",
"DV05CF;""Merck KGaA"";""Optionsschein Classic Short"";""16.12.2022"";""14:05:17"";""DZ BANK"";""0","21 EUR"";""0","23 EUR""",
"DV05CH;""TUI AG"";""Optionsschein Classic Short"";""18.06.2021"";""14:31:21"";""DZ BANK"";""0","69 EUR"";""0","84 EUR""",
"DV05CK;""TUI AG"";""Optionsschein Classic Short"";""17.12.2021"";""14:14:23"";""DZ BANK"";""1","14 EUR"";""1","29 EUR""",
"DFP2RC;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""14:36:00"";""DZ BANK"";""0","34 EUR"";""0","35 EUR""",
"DV040S;""Volkswagen AG Vz."";""Optionsschein Classic Short"";""18.06.2021"";""14:20:19"";""DZ BANK"";""1","82 EUR"";""1","83 EUR""",
"DFP2RA;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""14:36:00"";""DZ BANK"";""0","28 EUR"";""0","29 EUR""",
"DV04Y9;""Deutsche Lufthansa AG"";""Optionsschein Classic Short"";""17.09.2021"";""14:29:44"";""DZ BANK"";""1","92 EUR"";""1","95 EUR""",
"DFP2Q8;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""14:36:00"";""DZ BANK"";""0","23 EUR"";""0","24 EUR""",
"DV04Z9;""Volkswagen AG"";""Optionsschein Classic Short"";""17.09.2021"";""14:36:43"";""DZ BANK"";""2","56 EUR"";""2","58 EUR""",
"DV040X;""Volkswagen AG Vz."";""Optionsschein Classic Short"";""16.09.2022"";""14:18:21"";""DZ BANK"";""3","69 EUR"";""3","70 EUR""",
"DV04Z5;""Talanx AG"";""Optionsschein Classic Short"";""17.06.2022"";""13:02:16"";""DZ BANK"";""0","58 EUR"";""0","60 EUR""",
"DV040W;""Volkswagen AG Vz."";""Optionsschein Classic Short"";""17.06.2022"";""14:18:21"";""DZ BANK"";""3","48 EUR"";""3","49 EUR""",
"DFP2P5;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""14:35:04"";""DZ BANK"";""6","06 EUR"";""6","07 EUR""",
"DFP2Q6;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""14:36:00"";""DZ BANK"";""0","18 EUR"";""0","19 EUR""",
"DV040B;""Volkswagen AG"";""Optionsschein Classic Short"";""17.06.2022"";""14:36:42"";""DZ BANK"";""3","88 EUR"";""3","90 EUR""",
"DV040A;""Volkswagen AG"";""Optionsschein Classic Short"";""17.12.2021"";""14:36:42"";""DZ BANK"";""3","00 EUR"";""3","02 EUR""",
"DFP2P3;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""14:35:03"";""DZ BANK"";""5","34 EUR"";""5","35 EUR""",
"DV04Z6;""Talanx AG"";""Optionsschein Classic Short"";""16.12.2022"";""13:02:16"";""DZ BANK"";""0","67 EUR"";""0","69 EUR""",
"DFP2RX;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""14:36:00"";""DZ BANK"";""3","00 EUR"";""3","01 EUR""",
"DFP2Q7;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""14:36:00"";""DZ BANK"";""0","20 EUR"";""0","21 EUR""",
"DV04ZD;""Deutsche Lufthansa AG"";""Optionsschein Classic Short"";""16.09.2022"";""14:20:48"";""DZ BANK"";""2","99 EUR"";""3","03 EUR""",
"DFP2PX;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""14:31:24"";""DZ BANK"";""3","29 EUR"";""3","30 EUR""",
"DV04Z4;""Talanx AG"";""Optionsschein Classic Short"";""17.09.2021"";""13:07:09"";""DZ BANK"";""0","37 EUR"";""0","39 EUR""",
"DV04YM;""Booking Holdings Inc."";""Optionsschein Classic Short"";""18.06.2021"";""14:17:34"";""DZ BANK"";""2","99 EUR"";""3","09 EUR""",
"DV040V;""Volkswagen AG Vz."";""Optionsschein Classic Short"";""18.03.2022"";""14:31:44"";""DZ BANK"";""3","02 EUR"";""3","03 EUR""",
"DFP2RL;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""14:31:24"";""DZ BANK"";""0","87 EUR"";""0","88 EUR""",
"DFP2RM;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""14:33:32"";""DZ BANK"";""0","99 EUR"";""1","00 EUR""",
"DFP2P1;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""14:38:05"";""DZ BANK"";""4","63 EUR"";""4","64 EUR""",
"DFP2RB;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""14:36:00"";""DZ BANK"";""0","30 EUR"";""0","31 EUR""",
"DFP2Q1;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""14:36:00"";""DZ BANK"";""0","11 EUR"";""0","12 EUR""",
"DV04ZJ;""home24 Br"";""Optionsschein Classic Short"";""16.12.2022"";""14:38:14"";""DZ BANK"";""0","31 EUR"";""0","32 EUR""",
"DV04ZS;""Porsche Automobil Holding SE"";""Optionsschein Classic Short"";""17.12.2021"";""14:10:48"";""DZ BANK"";""0","94 EUR"";""0","95 EUR""",
"DFP2P4;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""14:35:04"";""DZ BANK"";""5","70 EUR"";""5","71 EUR""",
"DFP2RP;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""14:38:21"";""DZ BANK"";""1","25 EUR"";""1","26 EUR""",
"DV04YP;""Booking Holdings Inc."";""Optionsschein Classic Short"";""17.06.2022"";""14:17:41"";""DZ BANK"";""4","72 EUR"";""4","82 EUR""",
"DV04ZB;""Deutsche Lufthansa AG"";""Optionsschein Classic Short"";""18.03.2022"";""14:16:19"";""DZ BANK"";""2","46 EUR"";""2","49 EUR""",
"DFP2RN;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""14:25:35"";""DZ BANK"";""1","10 EUR"";""1","11 EUR""",
"DV040U;""Volkswagen AG Vz."";""Optionsschein Classic Short"";""17.12.2021"";""14:17:22"";""DZ BANK"";""2","70 EUR"";""2","71 EUR""",
"DFP2RT;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""14:22:02"";""DZ BANK"";""1","98 EUR"";""1","99 EUR""",
"DV040C;""Volkswagen AG"";""Optionsschein Classic Short"";""16.12.2022"";""14:36:43"";""DZ BANK"";""4","39 EUR"";""4","41 EUR""",
"DFP2PZ;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""14:33:03"";""DZ BANK"";""3","93 EUR"";""3","94 EUR""",
"DFP2QV;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""14:33:49"";""DZ BANK"";""0","063 EUR"";""0","073 EUR""",
"DV04Y3;""Danone S.A."";""Optionsschein Classic Short"";""16.12.2022"";""13:53:36"";""DZ BANK"";""1","12 EUR"";""1","13 EUR""",
"DFP2RH;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""14:37:05"";""DZ BANK"";""0","62 EUR"";""0","63 EUR""",
"DV04X1;""Aurubis AG"";""Optionsschein Classic Short"";""17.09.2021"";""14:25:14"";""DZ BANK"";""1","00 EUR"";""1","02 EUR""",
"DFP2Q5;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""14:36:00"";""DZ BANK"";""0","16 EUR"";""0","17 EUR""",
"DFP2Q2;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""14:36:00"";""DZ BANK"";""0","12 EUR"";""0","13 EUR""",
"DV04YW;""COVESTRO AG"";""Optionsschein Classic Short"";""18.06.2021"";""14:36:58"";""DZ BANK"";""0","67 EUR"";""0","69 EUR""",
"DV04ZR;""Porsche Automobil Holding SE"";""Optionsschein Classic Short"";""17.09.2021"";""14:25:43"";""DZ BANK"";""0","77 EUR"";""0","78 EUR""",
"DFP2RE;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""14:23:47"";""DZ BANK"";""0","43 EUR"";""0","44 EUR""",
"DV04ZE;""Deutsche Lufthansa AG"";""Optionsschein Classic Short"";""16.12.2022"";""14:14:57"";""DZ BANK"";""3","15 EUR"";""3","19 EUR""",
"DV04ZE;""Deutsche Lufthansa AG"";""Optionsschein Classic Short"";""16.12.2022"";""14:14:57"";""DZ BANK"";""3","15 EUR"";""3","19 EUR""",
"DV04Z8;""Volkswagen AG"";""Optionsschein Classic Short"";""18.06.2021"";""14:36:42"";""DZ BANK"";""1","98 EUR"";""2","00 EUR""",
"DV04X8;""BNP Paribas S.A."";""Optionsschein Classic Short"";""18.06.2021"";""14:21:55"";""DZ BANK"";""0","50 EUR"";""0","51 EUR""",
"DV040Y;""Volkswagen AG Vz."";""Optionsschein Classic Short"";""16.12.2022"";""14:28:06"";""DZ BANK"";""3","88 EUR"";""3","89 EUR""",
"DFP2QW;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""14:36:46"";""DZ BANK"";""0","071 EUR"";""0","081 EUR""",
"DFP2RF;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""14:31:03"";""DZ BANK"";""0","47 EUR"";""0","48 EUR""",
"DFP2QZ;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""14:36:00"";""DZ BANK"";""0","09 EUR"";""0","10 EUR""",
"DV04YY;""COVESTRO AG"";""Optionsschein Classic Short"";""17.12.2021"";""14:36:58"";""DZ BANK"";""0","99 EUR"";""1","01 EUR""",
"DFP2RD;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""14:31:23"";""DZ BANK"";""0","38 EUR"";""0","39 EUR""",
"DFP2RV;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""14:38:05"";""DZ BANK"";""2","45 EUR"";""2","46 EUR""",
"DFP2P2;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""14:35:04"";""DZ BANK"";""4","98 EUR"";""4","99 EUR""",
"DV04YA;""BNP Paribas S.A."";""Optionsschein Classic Short"";""17.06.2022"";""14:27:26"";""DZ BANK"";""1","01 EUR"";""1","02 EUR""",
"DV04ZA;""Deutsche Lufthansa AG"";""Optionsschein Classic Short"";""17.12.2021"";""14:29:44"";""DZ BANK"";""2","32 EUR"";""2","35 EUR""",
"DV04YZ;""Crédit Agricole S.A."";""Optionsschein Classic Short"";""17.09.2021"";""14:21:23"";""DZ BANK"";""1","58 EUR"";""1","60 EUR""",
"DV04YB;""BNP Paribas S.A."";""Optionsschein Classic Short"";""16.12.2022"";""13:59:10"";""DZ BANK"";""1","14 EUR"";""1","15 EUR""",
"DV04YX;""COVESTRO AG"";""Optionsschein Classic Short"";""17.09.2021"";""14:26:23"";""DZ BANK"";""0","83 EUR"";""0","85 EUR""",
"DFP2RG;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""14:32:00"";""DZ BANK"";""0","54 EUR"";""0","55 EUR""",
"DV04XX;""Airbus Group SE"";""Optionsschein Classic Short"";""16.12.2022"";""14:23:32"";""DZ BANK"";""2","16 EUR"";""2","17 EUR""",
"DV040T;""Volkswagen AG Vz."";""Optionsschein Classic Short"";""17.09.2021"";""14:28:07"";""DZ BANK"";""2","29 EUR"";""2","30 EUR""",
"DFP2RJ;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""14:25:06"";""DZ BANK"";""0","69 EUR"";""0","70 EUR""",
"DFP2PY;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""14:38:06"";""DZ BANK"";""3","62 EUR"";""3","63 EUR""",
"DFP2RQ;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""14:36:00"";""DZ BANK"";""1","41 EUR"";""1","42 EUR""",
"DFP2RK;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""14:31:24"";""DZ BANK"";""0","76 EUR"";""0","77 EUR""",
"DV04ZK;""LPKF Laser & Electronics AG"";""Optionsschein Classic Short"";""16.12.2022"";""13:02:02"";""DZ BANK"";""0","25 EUR"";""0","27 EUR""",
"DV04Y2;""Danone S.A."";""Optionsschein Classic Short"";""17.09.2021"";""14:33:08"";""DZ BANK"";""0","74 EUR"";""0","75 EUR""",
"DFP2Q0;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""14:36:00"";""DZ BANK"";""0","10 EUR"";""0","11 EUR""",
"DFP2QY;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""14:25:07"";""DZ BANK"";""0","085 EUR"";""0","095 EUR""",
"DV04ZQ;""Porsche Automobil Holding SE"";""Optionsschein Classic Short"";""18.06.2021"";""14:24:35"";""DZ BANK"";""0","57 EUR"";""0","58 EUR""",
"DFP2RU;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""14:32:23"";""DZ BANK"";""2","19 EUR"";""2","20 EUR""",
"DFP2P0;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""14:36:00"";""DZ BANK"";""4","27 EUR"";""4","28 EUR""",
"DFP2QX;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""14:25:38"";""DZ BANK"";""0","078 EUR"";""0","088 EUR""",
"DV04X0;""Aurubis AG"";""Optionsschein Classic Short"";""18.06.2021"";""14:25:13"";""DZ BANK"";""0","78 EUR"";""0","80 EUR""",
"DFP2RS;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""14:23:04"";""DZ BANK"";""1","76 EUR"";""1","77 EUR""",
"DV04Y0;""Crédit Agricole S.A."";""Optionsschein Classic Short"";""17.12.2021"";""13:37:46"";""DZ BANK"";""1","78 EUR"";""1","80 EUR""",
"DV04ZC;""Deutsche Lufthansa AG"";""Optionsschein Classic Short"";""17.06.2022"";""14:14:57"";""DZ BANK"";""2","67 EUR"";""2","71 EUR""",
"DV04Y8;""Deutsche Lufthansa AG"";""Optionsschein Classic Short"";""18.06.2021"";""14:21:31"";""DZ BANK"";""1","44 EUR"";""1","47 EUR""",
"DFP2RR;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""14:22:02"";""DZ BANK"";""1","57 EUR"";""1","58 EUR""",
"DV04X2;""Aurubis AG"";""Optionsschein Classic Short"";""17.12.2021"";""14:17:59"";""DZ BANK"";""1","17 EUR"";""1","19 EUR""",
"DV04X4;""Aurubis AG"";""Optionsschein Classic Short"";""16.12.2022"";""14:32:30"";""DZ BANK"";""1","73 EUR"";""1","75 EUR""",
"DFP2Q3;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""14:36:00"";""DZ BANK"";""0","14 EUR"";""0","15 EUR""",
"DV04X9;""BNP Paribas S.A."";""Optionsschein Classic Short"";""17.09.2021"";""14:26:38"";""DZ BANK"";""0","62 EUR"";""0","63 EUR""",
"DFP2Q9;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""14:36:00"";""DZ BANK"";""0","25 EUR"";""0","26 EUR""",
"DV04YN;""Booking Holdings Inc."";""Optionsschein Classic Short"";""17.12.2021"";""14:24:34"";""DZ BANK"";""3","99 EUR"";""4","09 EUR""",
"DFP2Q4;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""14:36:00"";""DZ BANK"";""0","15 EUR"";""0","16 EUR""",
"DFP2RW;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""14:37:06"";""DZ BANK"";""2","72 EUR"";""2","73 EUR""",
"DV03YF;""NEMETSCHEK"";""Optionsschein Classic Short"";""17.09.2021"";""13:02:19"";""DZ BANK"";""0","30 EUR"";""0","32 EUR""",
"DV03YK;""Vonovia SE"";""Optionsschein Classic Short"";""17.12.2021"";""13:02:16"";""DZ BANK"";""0","16 EUR"";""0","17 EUR""",
"DV03X3;""BayWa AG"";""Optionsschein Classic Short"";""16.12.2022"";""13:02:29"";""DZ BANK"";""0","12 EUR"";""0","13 EUR""",
"DV03YJ;""Vonovia SE"";""Optionsschein Classic Short"";""17.09.2021"";""13:02:16"";""DZ BANK"";""0","11 EUR"";""0","12 EUR""",
"DV03X9;""LPKF Laser & Electronics AG"";""Optionsschein Classic Short"";""18.06.2021"";""13:12:30"";""DZ BANK"";""0","12 EUR"";""0","14 EUR""",
"DV03X8;""Jenoptik AG"";""Optionsschein Classic Short"";""16.12.2022"";""13:02:12"";""DZ BANK"";""0","12 EUR"";""0","13 EUR""",
"DV077Q;""DAX (Performance)"";""Turbo Long"";""26.03.2021"";""14:27:36"";""DZ BANK"";""4","40 EUR"";""4","41 EUR""",
"DV0776;""DAX (Performance)"";""Turbo Long"";""30.04.2021"";""14:33:02"";""DZ BANK"";""2","70 EUR"";""2","71 EUR""",
"DV078M;""DAX (Performance)"";""Turbo Long"";""25.06.2021"";""14:28:04"";""DZ BANK"";""3","59 EUR"";""3","60 EUR""",
"DV078N;""DAX (Performance)"";""Turbo Long"";""25.06.2021"";""14:27:32"";""DZ BANK"";""3","32 EUR"";""3","33 EUR""",
"DV077Y;""DAX (Performance)"";""Turbo Long"";""26.03.2021"";""14:27:30"";""DZ BANK"";""2","47 EUR"";""2","48 EUR""",
"DV078J;""DAX (Performance)"";""Turbo Long"";""25.06.2021"";""14:33:52"";""DZ BANK"";""4","24 EUR"";""4","25 EUR""",
"DV078D;""DAX (Performance)"";""Turbo Long"";""28.05.2021"";""14:27:31"";""DZ BANK"";""3","31 EUR"";""3","32 EUR""",
"DV0773;""DAX (Performance)"";""Turbo Long"";""30.04.2021"";""14:33:02"";""DZ BANK"";""3","42 EUR"";""3","43 EUR""",
"DV078C;""DAX (Performance)"";""Turbo Long"";""28.05.2021"";""14:28:05"";""DZ BANK"";""3","57 EUR"";""3","58 EUR""",
"DV077S;""DAX (Performance)"";""Turbo Long"";""26.03.2021"";""14:33:51"";""DZ BANK"";""3","86 EUR"";""3","87 EUR""",
"DV078K;""DAX (Performance)"";""Turbo Long"";""25.06.2021"";""14:26:03"";""DZ BANK"";""4","01 EUR"";""4","02 EUR""",
"DV077X;""DAX (Performance)"";""Turbo Long"";""26.03.2021"";""14:27:35"";""DZ BANK"";""2","71 EUR"";""2","72 EUR""",
"DV077R;""DAX (Performance)"";""Turbo Long"";""26.03.2021"";""14:27:31"";""DZ BANK"";""4","15 EUR"";""4","16 EUR""",
"DV0778;""DAX (Performance)"";""Turbo Long"";""28.05.2021"";""14:33:02"";""DZ BANK"";""4","48 EUR"";""4","49 EUR""",
"DV0770;""DAX (Performance)"";""Turbo Long"";""30.04.2021"";""14:27:32"";""DZ BANK"";""4","20 EUR"";""4","21 EUR""",
"DV078G;""DAX (Performance)"";""Turbo Long"";""28.05.2021"";""14:33:01"";""DZ BANK"";""2","51 EUR"";""2","52 EUR""",
"DV078P;""DAX (Performance)"";""Turbo Long"";""25.06.2021"";""14:28:04"";""DZ BANK"";""3","10 EUR"";""3","11 EUR""",
"DV0771;""DAX (Performance)"";""Turbo Long"";""30.04.2021"";""14:28:05"";""DZ BANK"";""3","98 EUR"";""3","99 EUR""",
"DFP279;""EUR/USD"";""Turbo Long"";""19.05.2021"";""14:33:48"";""DZ BANK"";""1","02 EUR"";""1","03 EUR""",
"DFP28A;""EUR/USD"";""Turbo Long"";""19.05.2021"";""14:31:23"";""DZ BANK"";""0","58 EUR"";""0","59 EUR""",
"DV077V;""DAX (Performance)"";""Turbo Long"";""26.03.2021"";""14:33:01"";""DZ BANK"";""3","14 EUR"";""3","15 EUR""",
"DV078F;""DAX (Performance)"";""Turbo Long"";""28.05.2021"";""14:33:52"";""DZ BANK"";""2","75 EUR"";""2","76 EUR""",
"DV078R;""DAX (Performance)"";""Turbo Long"";""25.06.2021"";""14:36:12"";""DZ BANK"";""2","54 EUR"";""2","55 EUR""",
"DV0774;""DAX (Performance)"";""Turbo Long"";""30.04.2021"";""14:29:14"";""DZ BANK"";""3","25 EUR"";""3","26 EUR""",
"DV078E;""DAX (Performance)"";""Turbo Long"";""28.05.2021"";""14:33:02"";""DZ BANK"";""3","00 EUR"";""3","01 EUR""",
"DV078L;""DAX (Performance)"";""Turbo Long"";""25.06.2021"";""14:26:01"";""DZ BANK"";""3","77 EUR"";""3","78 EUR""",
"DV0772;""DAX (Performance)"";""Turbo Long"";""30.04.2021"";""14:27:31"";""DZ BANK"";""3","71 EUR"";""3","72 EUR""",
