"WKN;""Basiswert"";""Produkttyp"";""Letzter Bewertungstag"";""Zeit"";""Quotierung"";""Geld"";""Brief""",,,
"DV04PV;""Salzgitter AG"";""Mini-Future Short"";""Endlos"";""15:53:31"";""DZ BANK"";""0","55 EUR"";""0","56 EUR""",
"DV04LZ;""Aurubis AG"";""Mini-Future Short"";""Endlos"";""15:43:37"";""DZ BANK"";""5","04 EUR"";""5","05 EUR""",
"DV04MT;""DT.BETEILIG.AG   NA O.N."";""Mini-Future Short"";""Endlos"";""15:44:50"";""DZ BANK"";""1","58 EUR"";""1","59 EUR""",
"DV04FQ;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""15:51:13"";""DZ BANK"";""4","68 EUR"";""4","69 EUR""",
"DV04FH;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""15:53:17"";""DZ BANK"";""4","01 EUR"";""4","02 EUR""",
"DV04PB;""Nordex AG"";""Mini-Future Short"";""Endlos"";""15:53:31"";""DZ BANK"";""3","46 EUR"";""3","49 EUR""",
"DV04L8;""Beiersdorf AG"";""Mini-Future Short"";""Endlos"";""15:34:02"";""DZ BANK"";""1","30 EUR"";""1","31 EUR""",
"DV04NR;""JPMorgan Chase & Co."";""Mini-Future Short"";""Endlos"";""15:45:06"";""DZ BANK"";""2","65 EUR"";""2","66 EUR""",
"DV04L6;""Bechtle AG"";""Mini-Future Short"";""Endlos"";""15:49:35"";""DZ BANK"";""1","15 EUR"";""1","17 EUR""",
"DV04D4;""Brent Crude Future Contract"";""Mini-Future Short"";""Endlos"";""15:54:52"";""DZ BANK"";""33","82 EUR"";""33","82 EUR""",
"DV04FE;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""15:53:25"";""DZ BANK"";""3","74 EUR"";""3","75 EUR""",
"DV04FJ;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""15:41:29"";""DZ BANK"";""5","21 EUR"";""5","22 EUR""",
"DV04QN;""Vestas Wind Systems A/S"";""Mini-Future Short"";""Endlos"";""15:40:53"";""DZ BANK"";""3","24 EUR"";""3","25 EUR""",
"DV04M0;""Deutsche Lufthansa AG"";""Mini-Future Short"";""Endlos"";""15:46:13"";""DZ BANK"";""5","66 EUR"";""5","68 EUR""",
"DV04L5;""BB Biotech AG"";""Mini-Future Short"";""Endlos"";""15:53:31"";""DZ BANK"";""1","19 EUR"";""1","23 EUR""",
"DV04MC;""BNP Paribas S.A."";""Mini-Future Short"";""Endlos"";""15:40:17"";""DZ BANK"";""2","91 EUR"";""2","92 EUR""",
"DV04PH;""PVA TEPLA AG ORD NPV"";""Mini-Future Short"";""Endlos"";""15:45:42"";""DZ BANK"";""0","35 EUR"";""0","36 EUR""",
"DV04M3;""Deutsche Post AG"";""Mini-Future Short"";""Endlos"";""15:53:41"";""DZ BANK"";""0","32 EUR"";""0","33 EUR""",
"DV04NK;""Henkel AG & Co. KGaA Vz."";""Mini-Future Short"";""Endlos"";""15:42:29"";""DZ BANK"";""0","59 EUR"";""0","60 EUR""",
"DV04EF;""WTI Crude Oil Future (NYMEX)"";""Mini-Future Short"";""Endlos"";""15:53:50"";""DZ BANK"";""34","290001 EUR"";""34","290001 EUR""",
"DV04MF;""Caterpillar Inc."";""Mini-Future Short"";""Endlos"";""15:42:43"";""DZ BANK"";""3","62 EUR"";""3","64 EUR""",
"DV04D5;""Brent Crude Future Contract"";""Mini-Future Short"";""Endlos"";""15:44:17"";""DZ BANK"";""34","200001 EUR"";""34","200001 EUR""",
"DV04M6;""Électricité de France S.A. (EdF)"";""Mini-Future Short"";""Endlos"";""15:38:43"";""DZ BANK"";""1","12 EUR"";""1","13 EUR""",
"DV04LS;""Adyen"";""Mini-Future Short"";""Endlos"";""15:39:28"";""DZ BANK"";""3","43 EUR"";""3","44 EUR""",
"DV04PK;""Rational AG"";""Mini-Future Short"";""Endlos"";""15:54:59"";""DZ BANK"";""9","97 EUR"";""10","07 EUR""",
"DV04FS;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""15:43:37"";""DZ BANK"";""6","76 EUR"";""6","77 EUR""",
"DV04PF;""PAYPAL HOLDINGS INC."";""Mini-Future Short"";""Endlos"";""15:51:08"";""DZ BANK"";""2","11 EUR"";""2","12 EUR""",
"DV04QM;""VERBIO"";""Mini-Future Short"";""Endlos"";""15:11:51"";""DZ BANK"";""0","52 EUR"";""0","53 EUR""",
"DV04PD;""NVIDIA Corp."";""Mini-Future Short"";""Endlos"";""15:39:13"";""DZ BANK"";""0","61 EUR"";""0","62 EUR""",
"DV04P5;""Square Inc."";""Mini-Future Short"";""Endlos"";""15:54:23"";""DZ BANK"";""4","24 EUR"";""4","27 EUR""",
"DV04QU;""Zalando SE"";""Mini-Future Short"";""Endlos"";""15:46:58"";""DZ BANK"";""1","26 EUR"";""1","27 EUR""",
"DV04NA;""Eni S.p.A."";""Mini-Future Short"";""Endlos"";""15:44:32"";""DZ BANK"";""5","39 EUR"";""5","40 EUR""",
"DV04NL;""home24 Br"";""Mini-Future Short"";""Endlos"";""15:42:01"";""DZ BANK"";""0","28 EUR"";""0","30 EUR""",
"DV04N3;""Metro AG"";""Mini-Future Short"";""Endlos"";""15:47:01"";""DZ BANK"";""1","97 EUR"";""1","99 EUR""",
"DV04P4;""SLM Solutions Group AG"";""Mini-Future Short"";""Endlos"";""15:34:27"";""DZ BANK"";""2","70 EUR"";""2","78 EUR""",
"DV04QR;""Volkswagen AG Vz."";""Mini-Future Short"";""Endlos"";""15:46:48"";""DZ BANK"";""9","97 EUR"";""9","98 EUR""",
"DV04FP;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""15:52:06"";""DZ BANK"";""4","56 EUR"";""4","57 EUR""",
"DV04FG;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""15:44:32"";""DZ BANK"";""3","75 EUR"";""3","76 EUR""",
"DV04PP;""Royal Dutch Shell plc"";""Mini-Future Short"";""Endlos"";""15:51:03"";""DZ BANK"";""0","97 EUR"";""0","98 EUR""",
"DV04QW;""ZOOPLUS AG"";""Mini-Future Short"";""Endlos"";""15:47:46"";""DZ BANK"";""3","91 EUR"";""3","96 EUR""",
"DV04NX;""LPKF Laser & Electronics AG"";""Mini-Future Short"";""Endlos"";""15:36:59"";""DZ BANK"";""0","57 EUR"";""0","58 EUR""",
"DV04PC;""Northern Data AG"";""Mini-Future Short"";""Endlos"";""15:44:40"";""DZ BANK"";""6","47 EUR"";""6","62 EUR""",
"DV04N9;""NIKE Inc."";""Mini-Future Short"";""Endlos"";""15:47:20"";""DZ BANK"";""0","84 EUR"";""0","85 EUR""",
"DV04FK;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""15:53:28"";""DZ BANK"";""4","12 EUR"";""4","13 EUR""",
"DV04NQ;""Jenoptik AG"";""Mini-Future Short"";""Endlos"";""15:54:39"";""DZ BANK"";""0","31 EUR"";""0","32 EUR""",
"DV04QC;""Tesla Inc"";""Mini-Future Short"";""Endlos"";""15:44:22"";""DZ BANK"";""0","85 EUR"";""0","86 EUR""",
"DV04P1;""Shop Apotheke Europe N.V."";""Mini-Future Short"";""Endlos"";""15:38:12"";""DZ BANK"";""3","72 EUR"";""3","77 EUR""",
"DV04NJ;""HelloFresh SE"";""Mini-Future Short"";""Endlos"";""15:41:13"";""DZ BANK"";""0","73 EUR"";""0","75 EUR""",
"DV04N4;""Microsoft Corporation"";""Mini-Future Short"";""Endlos"";""15:44:47"";""DZ BANK"";""1","60 EUR"";""1","61 EUR""",
"DV04NM;""home24 Br"";""Mini-Future Short"";""Endlos"";""15:42:01"";""DZ BANK"";""0","38 EUR"";""0","40 EUR""",
"DV04N0;""Manz Automation AG"";""Mini-Future Short"";""Endlos"";""15:49:00"";""DZ BANK"";""0","65 EUR"";""0","75 EUR""",
"DV04QE;""Total SE"";""Mini-Future Short"";""Endlos"";""15:48:48"";""DZ BANK"";""2","16 EUR"";""2","17 EUR""",
"DV04FT;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""15:35:46"";""DZ BANK"";""5","70 EUR"";""5","71 EUR""",
"DV04FM;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""15:35:46"";""DZ BANK"";""4","22 EUR"";""4","23 EUR""",
"DV04NE;""General Electric Co."";""Mini-Future Short"";""Endlos"";""15:43:13"";""DZ BANK"";""5","52 EUR"";""5","53 EUR""",
"DV04NY;""LVMH Moët Hennessy Louis Vuitton S.E."";""Mini-Future Short"";""Endlos"";""15:56:02"";""DZ BANK"";""32","48 EUR"";""32","490002 EUR""",
"DV04PS;""RWE AG"";""Mini-Future Short"";""Endlos"";""15:29:15"";""DZ BANK"";""0","27 EUR"";""0","28 EUR""",
"DV04M1;""Deutsche Lufthansa AG"";""Mini-Future Short"";""Endlos"";""15:46:29"";""DZ BANK"";""6","30 EUR"";""6","32 EUR""",
"DV04ME;""Carl Zeiss Meditec AG"";""Mini-Future Short"";""Endlos"";""15:42:10"";""DZ BANK"";""1","32 EUR"";""1","33 EUR""",
"DV04MR;""Delivery Hero SE"";""Mini-Future Short"";""Endlos"";""15:55:13"";""DZ BANK"";""1","76 EUR"";""1","81 EUR""",
"DV04PJ;""Qualcomm Inc."";""Mini-Future Short"";""Endlos"";""15:52:08"";""DZ BANK"";""1","21 EUR"";""1","22 EUR""",
"DV04MZ;""Deutsche Lufthansa AG"";""Mini-Future Short"";""Endlos"";""15:46:13"";""DZ BANK"";""5","03 EUR"";""5","05 EUR""",
"DV04LU;""AEGON N.V."";""Mini-Future Short"";""Endlos"";""15:34:02"";""DZ BANK"";""2","38 EUR"";""2","39 EUR""",
"DV04FL;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""15:53:57"";""DZ BANK"";""4","15 EUR"";""4","16 EUR""",
"DV04FN;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""15:38:22"";""DZ BANK"";""4","35 EUR"";""4","36 EUR""",
"DV04LR;""Advanced Micro Devices Inc."";""Mini-Future Short"";""Endlos"";""15:45:01"";""DZ BANK"";""0","67 EUR"";""0","68 EUR""",
"DV04FF;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""15:35:46"";""DZ BANK"";""3","72 EUR"";""3","73 EUR""",
"DV04EE;""WTI Crude Oil Future (NYMEX)"";""Mini-Future Short"";""Endlos"";""15:53:47"";""DZ BANK"";""33","880001 EUR"";""33","880001 EUR""",
"DV04QL;""Varta AG"";""Mini-Future Short"";""Endlos"";""15:46:33"";""DZ BANK"";""2","73 EUR"";""2","79 EUR""",
"DV04PL;""Rational AG"";""Mini-Future Short"";""Endlos"";""15:54:59"";""DZ BANK"";""17","389999 EUR"";""17","49 EUR""",
"DV04M7;""Electronic Arts Inc."";""Mini-Future Short"";""Endlos"";""15:43:38"";""DZ BANK"";""1","49 EUR"";""1","50 EUR""",
"DV04N2;""Medigene AG"";""Mini-Future Short"";""Endlos"";""15:47:58"";""DZ BANK"";""0","56 EUR"";""0","66 EUR""",
"DV04P7;""Stratec SE"";""Mini-Future Short"";""Endlos"";""15:35:38"";""DZ BANK"";""2","12 EUR"";""2","18 EUR""",
"DV04D3;""Brent Crude Future Contract"";""Mini-Future Short"";""Endlos"";""15:44:08"";""DZ BANK"";""24","700001 EUR"";""24","700001 EUR""",
"DV04NG;""Heidelberger Druckmaschinen AG"";""Mini-Future Short"";""Endlos"";""15:32:49"";""DZ BANK"";""0","17 EUR"";""0","19 EUR""",
"DV04MG;""Caterpillar Inc."";""Mini-Future Short"";""Endlos"";""15:42:43"";""DZ BANK"";""12","22 EUR"";""12","24 EUR""",
"DV04FR;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""15:50:40"";""DZ BANK"";""5","08 EUR"";""5","09 EUR""",
"DV04D6;""Brent Crude Future Contract"";""Mini-Future Short"";""Endlos"";""15:54:20"";""DZ BANK"";""34","580002 EUR"";""34","580002 EUR""",
"DV04MP;""COVESTRO AG"";""Mini-Future Short"";""Endlos"";""15:46:59"";""DZ BANK"";""3","65 EUR"";""3","66 EUR""",
"DV04MN;""COVESTRO AG"";""Mini-Future Short"";""Endlos"";""15:39:34"";""DZ BANK"";""3","32 EUR"";""3","33 EUR""",
"DV04D8;""Baumwolle Future"";""Mini-Future Short"";""Endlos"";""15:52:11"";""DZ BANK"";""3","08 EUR"";""3","09 EUR""",
"DV04MD;""Booking Holdings Inc."";""Mini-Future Short"";""Endlos"";""15:54:41"";""DZ BANK"";""11","79 EUR"";""11","86 EUR""",
"DV04FC;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""15:51:25"";""DZ BANK"";""3","55 EUR"";""3","56 EUR""",
"DV04PY;""Sartorius AG VZ."";""Mini-Future Short"";""Endlos"";""15:56:10"";""DZ BANK"";""7","04 EUR"";""7","09 EUR""",
"DV03QA;""Autodesk Inc."";""Mini-Future Short"";""Endlos"";""15:56:08"";""DZ BANK"";""3","58 EUR"";""3","59 EUR""",
"DV03RK;""Henkel AG & Co. KGaA Vz."";""Mini-Future Short"";""Endlos"";""15:38:28"";""DZ BANK"";""0","81 EUR"";""0","82 EUR""",
"DV03S3;""Varta AG"";""Mini-Future Short"";""Endlos"";""15:46:33"";""DZ BANK"";""2","08 EUR"";""2","14 EUR""",
"DV04AL;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""15:43:42"";""DZ BANK"";""3","86 EUR"";""3","87 EUR""",
"DV03QF;""Beiersdorf AG"";""Mini-Future Short"";""Endlos"";""15:45:07"";""DZ BANK"";""0","65 EUR"";""0","66 EUR""",
"DV03RD;""Fresenius SE & Co. KGaA"";""Mini-Future Short"";""Endlos"";""15:40:57"";""DZ BANK"";""0","21 EUR"";""0","22 EUR""",
"DV03RW;""MorphoSys AG"";""Mini-Future Short"";""Endlos"";""15:42:43"";""DZ BANK"";""0","86 EUR"";""0","87 EUR""",
"DV04AS;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""15:41:28"";""DZ BANK"";""4","48 EUR"";""4","49 EUR""",
"DV03QM;""Compugroup Medical SE und Co. KGaA"";""Mini-Future Short"";""Endlos"";""15:51:44"";""DZ BANK"";""1","33 EUR"";""1","35 EUR""",
"DV03QK;""Caterpillar Inc."";""Mini-Future Short"";""Endlos"";""15:43:12"";""DZ BANK"";""10","74 EUR"";""10","77 EUR""",
"DV03P0;""Adobe"";""Mini-Future Short"";""Endlos"";""15:47:17"";""DZ BANK"";""0","37 EUR"";""0","38 EUR""",
"DV03QU;""Delivery Hero SE"";""Mini-Future Short"";""Endlos"";""15:55:13"";""DZ BANK"";""2","38 EUR"";""2","43 EUR""",
"DV03RV;""Metro AG"";""Mini-Future Short"";""Endlos"";""15:46:51"";""DZ BANK"";""1","00 EUR"";""1","02 EUR""",
"DV04AG;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""15:52:21"";""DZ BANK"";""3","64 EUR"";""3","65 EUR""",
"DV03QE;""Bechtle AG"";""Mini-Future Short"";""Endlos"";""15:49:38"";""DZ BANK"";""1","57 EUR"";""1","59 EUR""",
"DV03Q8;""Fielmann AG"";""Mini-Future Short"";""Endlos"";""15:43:41"";""DZ BANK"";""0","81 EUR"";""0","82 EUR""",
"DV03SP;""Square Inc."";""Mini-Future Short"";""Endlos"";""15:54:23"";""DZ BANK"";""4","92 EUR"";""4","95 EUR""",
"DV03TC;""Zalando SE"";""Mini-Future Short"";""Endlos"";""15:55:16"";""DZ BANK"";""1","81 EUR"";""1","82 EUR""",
"DV03SW;""Tesla Inc"";""Mini-Future Short"";""Endlos"";""15:54:47"";""DZ BANK"";""1","07 EUR"";""1","08 EUR""",
"DV03RE;""Grenke AG"";""Mini-Future Short"";""Endlos"";""15:49:17"";""DZ BANK"";""1","00 EUR"";""1","06 EUR""",
"DV03ST;""STROEER OUT-OF-HOME AG INHABER-AKTIEN O.N."";""Mini-Future Short"";""Endlos"";""15:33:37"";""DZ BANK"";""4","47 EUR"";""4","48 EUR""",
"DV03SN;""Société Générale S.A."";""Mini-Future Short"";""Endlos"";""15:45:14"";""DZ BANK"";""1","04 EUR"";""1","05 EUR""",
"DV04AN;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""15:51:42"";""DZ BANK"";""4","23 EUR"";""4","24 EUR""",
"DV04AJ;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""15:38:44"";""DZ BANK"";""3","73 EUR"";""3","74 EUR""",
"DV04AK;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""15:53:17"";""DZ BANK"";""3","91 EUR"";""3","92 EUR""",
"DV04AT;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""15:43:37"";""DZ BANK"";""4","95 EUR"";""4","96 EUR""",
"DV04AH;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""15:52:31"";""DZ BANK"";""3","73 EUR"";""3","74 EUR""",
"DV03Q2;""Draegerwerk AG & CO. KGAA Vz."";""Mini-Future Short"";""Endlos"";""15:41:40"";""DZ BANK"";""0","72 EUR"";""0","74 EUR""",
"DV03SD;""SFC ENERGY AG"";""Mini-Future Short"";""Endlos"";""15:35:29"";""DZ BANK"";""7","18 EUR"";""7","38 EUR""",
"DV03SK;""SMA Solar Technology AG"";""Mini-Future Short"";""Endlos"";""15:44:07"";""DZ BANK"";""1","44 EUR"";""1","45 EUR""",
"DV03SU;""Tag Immobilien AG"";""Mini-Future Short"";""Endlos"";""15:42:43"";""DZ BANK"";""0","24 EUR"";""0","25 EUR""",
"DV04AP;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""15:51:50"";""DZ BANK"";""4","33 EUR"";""4","34 EUR""",
"DV04AQ;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""15:53:20"";""DZ BANK"";""4","40 EUR"";""4","41 EUR""",
"DV03R1;""PAYPAL HOLDINGS INC."";""Mini-Future Short"";""Endlos"";""15:48:33"";""DZ BANK"";""3","11 EUR"";""3","12 EUR""",
"DV03P6;""Apple Inc."";""Mini-Future Short"";""Endlos"";""15:46:29"";""DZ BANK"";""1","13 EUR"";""1","14 EUR""",
"DV04AM;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""15:54:24"";""DZ BANK"";""4","03 EUR"";""4","04 EUR""",
"DV03RL;""Iberdrola S.A."";""Mini-Future Short"";""Endlos"";""15:35:55"";""DZ BANK"";""1","17 EUR"";""1","18 EUR""",
"DV03R2;""Koninklijke Philips N.V."";""Mini-Future Short"";""Endlos"";""15:52:11"";""DZ BANK"";""0","42 EUR"";""0","43 EUR""",
"DV03RA;""Freeport-McMoRan Copper & Gold Inc."";""Mini-Future Short"";""Endlos"";""15:46:57"";""DZ BANK"";""25","32 EUR"";""25","33 EUR""",
"DV03QC;""Bauer AG"";""Mini-Future Short"";""Endlos"";""15:29:12"";""DZ BANK"";""1","17 EUR"";""1","27 EUR""",
"DV03P2;""Air Liquide S.A."";""Mini-Future Short"";""Endlos"";""15:39:25"";""DZ BANK"";""1","51 EUR"";""1","52 EUR""",
"DV04AR;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""15:52:10"";""DZ BANK"";""4","54 EUR"";""4","55 EUR""",
"DV03P1;""AEGON N.V."";""Mini-Future Short"";""Endlos"";""15:33:21"";""DZ BANK"";""2","16 EUR"";""2","17 EUR""",
"DV03RQ;""Intel Corporation"";""Mini-Future Short"";""Endlos"";""15:41:39"";""DZ BANK"";""0","43 EUR"";""0","44 EUR""",
"DV03P5;""Amazon.com Inc."";""Mini-Future Short"";""Endlos"";""15:41:19"";""DZ BANK"";""2","97 EUR"";""2","98 EUR""",
"DV03R6;""Repsol S.A."";""Mini-Future Short"";""Endlos"";""15:46:54"";""DZ BANK"";""5","95 EUR"";""5","97 EUR""",
"DV03S9;""Vonovia SE"";""Mini-Future Short"";""Endlos"";""15:41:24"";""DZ BANK"";""0","40 EUR"";""0","41 EUR""",
"DV03Q5;""Enel S.p.A."";""Mini-Future Short"";""Endlos"";""15:52:12"";""DZ BANK"";""0","88 EUR"";""0","89 EUR""",
"DV04AF;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""15:43:36"";""DZ BANK"";""3","37 EUR"";""3","38 EUR""",
"DV03RR;""JPMorgan Chase & Co."";""Mini-Future Short"";""Endlos"";""15:43:19"";""DZ BANK"";""8","17 EUR"";""8","18 EUR""",
"DV03SH;""Siemens Energy AG"";""Mini-Future Short"";""Endlos"";""15:47:52"";""DZ BANK"";""0","26 EUR"";""0","27 EUR""",
"DV03TA;""Wacker Chemie AG"";""Mini-Future Short"";""Endlos"";""15:46:27"";""DZ BANK"";""1","08 EUR"";""1","09 EUR""",
"DV03Q6;""Evotec AG"";""Mini-Future Short"";""Endlos"";""15:42:01"";""DZ BANK"";""0","44 EUR"";""0","45 EUR""",
"DV03P4;""Alphabet Inc. Class-C-Namensaktie"";""Mini-Future Short"";""Endlos"";""15:48:25"";""DZ BANK"";""1","50 EUR"";""1","52 EUR""",
"DV03S2;""Unilever Rg"";""Mini-Future Short"";""Endlos"";""15:45:12"";""DZ BANK"";""0","41 EUR"";""0","42 EUR""",
"DV03RY;""NEMETSCHEK"";""Mini-Future Short"";""Endlos"";""15:38:50"";""DZ BANK"";""1","05 EUR"";""1","06 EUR""",
"DV03QT;""Danone S.A."";""Mini-Future Short"";""Endlos"";""15:43:55"";""DZ BANK"";""3","27 EUR"";""3","28 EUR""",
"DV03RC;""Fresenius Medical Care AG & Co. KGaA"";""Mini-Future Short"";""Endlos"";""15:38:58"";""DZ BANK"";""1","68 EUR"";""1","69 EUR""",
"DV03MD;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""15:53:27"";""DZ BANK"";""4","50 EUR"";""4","51 EUR""",
"DV03MM;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""15:53:21"";""DZ BANK"";""5","18 EUR"";""5","19 EUR""",
"DV03L9;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""15:53:18"";""DZ BANK"";""4","08 EUR"";""4","09 EUR""",
"DV0294;""Barrick Gold Corporation"";""Mini-Future Short"";""Endlos"";""15:37:00"";""DZ BANK"";""2","40 EUR"";""2","41 EUR""",
"DV03MU;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""15:49:45"";""DZ BANK"";""5","74 EUR"";""5","75 EUR""",
"DV03L3;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""15:41:28"";""DZ BANK"";""3","49 EUR"";""3","50 EUR""",
"DV03AA;""Bertrandt AG"";""Mini-Future Short"";""Endlos"";""15:26:39"";""DZ BANK"";""0","84 EUR"";""0","88 EUR""",
"DV03MR;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""15:53:22"";""DZ BANK"";""5","48 EUR"";""5","49 EUR""",
"DV03CG;""SLM Solutions Group AG"";""Mini-Future Short"";""Endlos"";""15:34:26"";""DZ BANK"";""3","75 EUR"";""3","83 EUR""",
"DV03MQ;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""15:37:44"";""DZ BANK"";""5","28 EUR"";""5","29 EUR""",
"DV03MV;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""15:51:43"";""DZ BANK"";""5","90 EUR"";""5","91 EUR""",
"DV03AE;""Carl Zeiss Meditec AG"";""Mini-Future Short"";""Endlos"";""15:42:11"";""DZ BANK"";""1","68 EUR"";""1","69 EUR""",
"DV03BP;""Merck KGaA"";""Mini-Future Short"";""Endlos"";""15:41:09"";""DZ BANK"";""1","12 EUR"";""1","14 EUR""",
"DV03L2;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""15:38:44"";""DZ BANK"";""3","42 EUR"";""3","43 EUR""",
"DV03AV;""Engie S.A."";""Mini-Future Short"";""Endlos"";""15:51:30"";""DZ BANK"";""1","76 EUR"";""1","77 EUR""",
"DV03LW;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""15:51:13"";""DZ BANK"";""4","19 EUR"";""4","20 EUR""",
"DV03BV;""Northern Data AG"";""Mini-Future Short"";""Endlos"";""15:44:40"";""DZ BANK"";""3","66 EUR"";""3","81 EUR""",
"DV03L6;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""15:41:32"";""DZ BANK"";""4","99 EUR"";""5","00 EUR""",
"DV03L4;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""15:54:50"";""DZ BANK"";""3","68 EUR"";""3","69 EUR""",
"DV03CS;""va-Q-tec AG"";""Mini-Future Short"";""Endlos"";""15:14:58"";""DZ BANK"";""0","52 EUR"";""0","54 EUR""",
"DV03MC;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""15:38:45"";""DZ BANK"";""4","30 EUR"";""4","31 EUR""",
"DV03BM;""Manz Automation AG"";""Mini-Future Short"";""Endlos"";""15:49:00"";""DZ BANK"";""3","63 EUR"";""3","73 EUR""",
"DV03BL;""Manz Automation AG"";""Mini-Future Short"";""Endlos"";""15:49:01"";""DZ BANK"";""1","27 EUR"";""1","37 EUR""",
"DV03MH;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""15:53:18"";""DZ BANK"";""4","78 EUR"";""4","79 EUR""",
"DV03MZ;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""15:52:21"";""DZ BANK"";""11","13 EUR"";""11","14 EUR""",
"DV03AT;""E.ON SE"";""Mini-Future Short"";""Endlos"";""15:52:23"";""DZ BANK"";""0","71 EUR"";""0","72 EUR""",
"DV03B9;""Shop Apotheke Europe N.V."";""Mini-Future Short"";""Endlos"";""15:38:14"";""DZ BANK"";""5","82 EUR"";""5","87 EUR""",
"DV03BZ;""Porsche Automobil Holding SE"";""Mini-Future Short"";""Endlos"";""15:54:40"";""DZ BANK"";""3","43 EUR"";""3","44 EUR""",
"DV03MS;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""15:52:15"";""DZ BANK"";""5","61 EUR"";""5","62 EUR""",
"DV03L7;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""15:43:37"";""DZ BANK"";""3","75 EUR"";""3","76 EUR""",
"DV03MP;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""15:41:28"";""DZ BANK"";""5","16 EUR"";""5","17 EUR""",
"DV03MA;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""15:53:18"";""DZ BANK"";""4","19 EUR"";""4","20 EUR""",
"DV03MX;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""15:49:47"";""DZ BANK"";""6","05 EUR"";""6","06 EUR""",
"DV03MK;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""15:50:36"";""DZ BANK"";""4","96 EUR"";""4","97 EUR""",
"DV03BB;""Jungheinrich AG"";""Mini-Future Short"";""Endlos"";""15:38:53"";""DZ BANK"";""0","47 EUR"";""0","48 EUR""",
"DV03BH;""Leoni AG"";""Mini-Future Short"";""Endlos"";""15:47:26"";""DZ BANK"";""2","31 EUR"";""2","34 EUR""",
"DV03L5;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""15:49:46"";""DZ BANK"";""3","77 EUR"";""3","78 EUR""",
"DV03CE;""Singulus Technologies AG"";""Mini-Future Short"";""Endlos"";""15:39:18"";""DZ BANK"";""2","41 EUR"";""2","61 EUR""",
"DV03AX;""Fresenius Medical Care AG & Co. KGaA"";""Mini-Future Short"";""Endlos"";""15:38:58"";""DZ BANK"";""0","46 EUR"";""0","47 EUR""",
"DV03MG;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""15:51:16"";""DZ BANK"";""4","75 EUR"";""4","76 EUR""",
"DV03AY;""Fresenius Medical Care AG & Co. KGaA"";""Mini-Future Short"";""Endlos"";""15:41:20"";""DZ BANK"";""0","58 EUR"";""0","59 EUR""",
"DV03MT;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""15:53:22"";""DZ BANK"";""5","68 EUR"";""5","69 EUR""",
